	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
theta_d_pr[4,142]	-0.4237	0.00207	0.4513	0.4381	-1.323	-0.4229	0.4616	47840.0	29970.0	2.506	1.0
theta_d_pr[4,143]	-0.3343	0.003497	0.7157	0.7034	-1.765	-0.3231	1.061	42010.0	30540.0	2.201	1.0
theta_d_pr[4,144]	0.5239	0.002874	0.6554	0.6433	-0.7639	0.5163	1.828	52180.0	29210.0	2.734	1.0
theta_d_pr[4,145]	-0.4972	0.002526	0.5229	0.5027	-1.549	-0.494	0.5319	43410.0	29030.0	2.274	1.0
theta_d_pr[4,146]	0.2862	0.00257	0.6058	0.5994	-0.8921	0.2787	1.497	55960.0	28710.0	2.932	1.0
theta_d_pr[4,147]	-1.33	0.003199	0.751	0.7332	-2.818	-1.328	0.1418	55310.0	29180.0	2.898	1.0
theta_d_pr[4,148]	-0.2399	0.003248	0.6448	0.6263	-1.571	-0.2173	0.9763	40490.0	27220.0	2.121	1.0
theta_d_pr[4,149]	-2.961	0.002943	0.7023	0.6979	-4.354	-2.959	-1.589	57230.0	29330.0	2.998	1.0
theta_d_pr[4,150]	0.3698	0.003834	0.9056	0.9008	-1.443	0.3774	2.143	56020.0	29210.0	2.935	1.0
theta_d_pr[4,151]	0.9837	0.002166	0.503	0.4909	0.02888	0.9677	2.007	54430.0	28320.0	2.852	1.0
theta_d_pr[4,152]	0.5246	0.003432	0.8042	0.7886	-1.094	0.5357	2.082	55200.0	30860.0	2.892	1.0
theta_d_pr[4,153]	-0.05814	0.00215	0.4358	0.4113	-0.9169	-0.0616	0.817	41910.0	26570.0	2.196	1.0
theta_d_pr[4,154]	0.04772	0.002095	0.4985	0.4892	-0.9353	0.04749	1.026	56780.0	28230.0	2.975	1.0
theta_d_pr[4,155]	0.9163	0.002193	0.4643	0.4453	0.01697	0.9085	1.863	45180.0	28920.0	2.367	1.0
theta_d_pr[4,156]	-0.1254	0.004802	0.928	0.9278	-1.932	-0.1325	1.716	37410.0	29430.0	1.96	1.0
theta_d_pr[4,157]	-1.022	0.003005	0.6384	0.623	-2.335	-1.003	0.1869	45760.0	28700.0	2.397	1.0
theta_d_pr[4,158]	1.091	0.004165	0.8423	0.8246	-0.6527	1.121	2.681	41710.0	28890.0	2.185	1.0
theta_d_pr[4,159]	-0.2907	0.003994	0.9485	0.9367	-2.163	-0.2821	1.585	56530.0	31320.0	2.962	1.0
sigma[1,1]	0.2625	0.0002072	0.0177	0.01753	0.2301	0.2616	0.2995	7277.0	14030.0	0.3812	1.0
sigma[1,2]	0.11	7.811e-05	0.009224	0.009113	0.09294	0.1096	0.1293	13940.0	24300.0	0.7304	1.0
sigma[2,1]	0.3904	0.0003514	0.03538	0.03548	0.3252	0.3889	0.4634	10170.0	20260.0	0.5329	1.0
sigma[2,2]	0.1834	0.0002987	0.02815	0.02786	0.1293	0.1828	0.24	8858.0	15770.0	0.4641	1.0
sigma[3,1]	0.4036	0.0003225	0.0337	0.03313	0.3424	0.4019	0.4744	10880.0	20270.0	0.5701	1.0
sigma[3,2]	0.1883	0.0002013	0.02262	0.0224	0.1462	0.1874	0.2352	12580.0	21620.0	0.6593	1.0
sigma[4,1]	0.3892	0.0003465	0.0308	0.0305	0.3329	0.3877	0.4531	7922.0	16230.0	0.4151	1.0
sigma[4,2]	0.1522	0.0001354	0.01651	0.01633	0.1216	0.1516	0.1864	14810.0	25170.0	0.7759	1.0
b1[1,1]	8.356	0.006507	1.2	1.171	6.281	8.265	10.96	35460.0	27430.0	1.858	1.0
b1[1,2]	5.968	0.003889	0.8206	0.813	4.508	5.918	7.715	46820.0	29110.0	2.453	1.0
b1[1,3]	8.684	0.006409	1.255	1.218	6.488	8.587	11.46	40850.0	29390.0	2.141	1.0
b1[1,4]	4.477	0.006632	1.024	0.9412	2.832	4.352	6.872	26480.0	23540.0	1.387	1.0
b1[1,5]	7.978	0.009269	1.571	1.545	5.338	7.828	11.41	28780.0	30130.0	1.508	1.0
b1[1,6]	7.955	0.00517	1.046	1.022	6.11	7.886	10.2	41870.0	32490.0	2.193	1.0
b1[1,7]	3.907	0.002361	0.4952	0.4778	3.031	3.871	4.966	46050.0	32370.0	2.413	1.0
b1[1,8]	7.625	0.004269	0.9749	0.9636	5.857	7.57	9.679	53550.0	32060.0	2.806	1.0
b1[1,9]	10.58	0.00859	1.6	1.578	7.769	10.48	14.03	35160.0	28880.0	1.842	1.0
b1[1,10]	12.53	0.008617	1.651	1.643	9.537	12.45	15.94	37130.0	29680.0	1.945	1.0
b1[1,11]	8.154	0.007136	1.234	1.215	5.981	8.069	10.83	30760.0	28150.0	1.612	1.0
b1[1,12]	6.351	0.006807	1.129	1.083	4.467	6.236	8.87	29000.0	25270.0	1.519	1.0
b1[1,13]	9.041	0.007022	1.27	1.254	6.803	8.951	11.75	33750.0	29160.0	1.768	1.0
b1[1,14]	3.419	0.006495	0.9914	0.8664	1.905	3.273	5.787	26150.0	23420.0	1.37	1.0
b1[1,15]	6.267	0.005607	0.9966	0.9615	4.535	6.19	8.448	32960.0	27050.0	1.727	1.0
b1[1,16]	6.858	0.003589	0.7146	0.6811	5.607	6.805	8.42	42080.0	29260.0	2.205	1.0
b1[1,17]	8.619	0.005666	1.141	1.127	6.597	8.543	11.07	42100.0	29470.0	2.206	1.0
b1[1,18]	4.437	0.004317	0.817	0.7785	3.055	4.367	6.235	38830.0	26980.0	2.034	1.0
b1[1,19]	5.305	0.007144	1.101	1.021	3.534	5.169	7.825	25940.0	23510.0	1.359	1.0
b1[1,20]	5.74	0.003623	0.7966	0.7826	4.31	5.691	7.431	50100.0	31070.0	2.625	1.0
b1[1,21]	5.081	0.006383	1.03	0.9785	3.383	4.971	7.431	28160.0	23850.0	1.475	1.0
b1[1,22]	7.728	0.007141	1.237	1.207	5.614	7.622	10.42	31100.0	28160.0	1.63	1.0
b1[1,23]	3.404	0.004622	0.7888	0.7485	2.088	3.329	5.177	32060.0	23400.0	1.68	1.0
b1[1,24]	6.39	0.005781	1.011	0.9817	4.667	6.298	8.602	31990.0	26980.0	1.676	1.0
b1[1,25]	7.888	0.008224	1.354	1.328	5.598	7.767	10.85	28140.0	27080.0	1.474	1.0
b1[1,26]	8.808	0.006775	1.268	1.258	6.587	8.724	11.49	36000.0	29360.0	1.886	1.0
b1[1,27]	11.47	0.007057	1.505	1.492	8.743	11.4	14.66	47080.0	28590.0	2.467	1.0
b1[1,28]	7.668	0.003358	0.7474	0.7373	6.318	7.628	9.256	49750.0	33870.0	2.607	1.0
b1[1,29]	7.872	0.00632	1.159	1.118	5.871	7.778	10.42	35480.0	28010.0	1.859	1.0
b1[1,30]	6.721	0.003926	0.8851	0.8707	5.139	6.663	8.615	51670.0	33950.0	2.707	1.0
b1[1,31]	4.083	0.007765	1.165	1.039	2.359	3.885	6.897	25700.0	22360.0	1.346	1.0
b1[1,32]	4.791	0.004854	0.8582	0.8172	3.349	4.715	6.718	34270.0	25050.0	1.796	1.0
b1[1,33]	11.07	0.007767	1.553	1.54	8.291	10.99	14.37	40640.0	31460.0	2.129	1.0
b1[1,34]	6.307	0.007704	1.166	1.112	4.365	6.189	8.915	24840.0	23560.0	1.301	1.0
b1[1,35]	3.271	0.005672	0.85	0.7493	1.943	3.161	5.259	26140.0	21320.0	1.37	1.0
b1[1,36]	4.89	0.005833	0.9418	0.8896	3.322	4.792	7.016	28040.0	24210.0	1.469	1.0
b1[1,37]	10.28	0.007682	1.488	1.459	7.636	10.18	13.45	38580.0	29030.0	2.021	1.0
b1[1,38]	7.302	0.005201	1.051	1.034	5.459	7.227	9.56	42330.0	29490.0	2.218	1.0
b1[1,39]	8.416	0.008481	1.497	1.463	5.861	8.283	11.71	32440.0	28590.0	1.7	1.0
b1[1,40]	10.85	0.006925	1.42	1.41	8.287	10.78	13.84	43060.0	30830.0	2.256	1.0
b1[1,41]	3.557	0.006713	1.009	0.9046	1.988	3.417	5.984	26080.0	21750.0	1.367	1.0
b1[1,42]	11.68	0.00793	1.579	1.567	8.826	11.6	15.0	40570.0	31430.0	2.126	1.0
b1[1,43]	6.16	0.004563	0.9514	0.92	4.49	6.088	8.245	45560.0	29200.0	2.387	1.0
b1[1,44]	1.39	0.001398	0.2759	0.2628	0.8917	1.376	1.981	39900.0	31610.0	2.09	1.0
b1[1,45]	6.059	0.007301	1.178	1.137	4.054	5.957	8.672	27440.0	25660.0	1.438	1.0
b1[1,46]	7.556	0.007388	1.288	1.252	5.368	7.439	10.4	31720.0	28500.0	1.662	1.0
b1[1,47]	8.289	0.006801	1.255	1.231	6.125	8.185	11.03	35800.0	29660.0	1.876	1.0
b1[1,48]	4.434	0.003078	0.6675	0.6527	3.243	4.392	5.866	49970.0	28340.0	2.618	1.0
b1[1,49]	4.012	0.009053	1.24	1.096	2.199	3.795	7.054	20710.0	21550.0	1.085	1.0
b1[1,50]	2.113	0.00584	0.8241	0.739	0.7597	2.023	4.018	22760.0	20720.0	1.192	1.0
b1[1,51]	2.502	0.003535	0.6551	0.6096	1.367	2.451	3.933	39370.0	25410.0	2.063	1.0
b1[1,52]	7.115	0.003108	0.6771	0.6657	5.894	7.077	8.557	48320.0	31870.0	2.532	1.0
b1[1,53]	7.623	0.006063	1.132	1.102	5.649	7.531	10.1	36770.0	27510.0	1.927	1.0
b1[1,54]	2.636	0.005115	0.8057	0.719	1.347	2.541	4.5	29400.0	21960.0	1.54	1.0
b1[1,55]	3.469	0.003403	0.6211	0.5898	2.417	3.413	4.838	37140.0	26950.0	1.946	1.0
b1[1,56]	9.457	0.009422	1.605	1.585	6.725	9.323	12.95	29320.0	28240.0	1.536	1.0
b1[1,57]	4.271	0.002779	0.6074	0.601	3.174	4.239	5.549	49230.0	31560.0	2.579	1.0
b1[1,58]	6.658	0.004215	0.8525	0.8333	5.122	6.608	8.499	42370.0	28830.0	2.22	1.0
b1[1,59]	3.191	0.004294	0.7454	0.6809	1.964	3.111	4.899	34050.0	25250.0	1.784	1.0
b1[1,60]	7.51	0.006858	1.228	1.19	5.412	7.408	10.2	34400.0	26900.0	1.802	1.0
b1[1,61]	8.331	0.007789	1.402	1.387	5.93	8.205	11.4	33380.0	28710.0	1.749	1.0
b1[1,62]	6.699	0.007822	1.265	1.212	4.598	6.572	9.551	28220.0	25710.0	1.479	1.0
b1[1,63]	6.072	0.005646	1.039	1.008	4.299	5.984	8.361	35940.0	27850.0	1.883	1.0
b1[1,64]	4.05	0.003327	0.6853	0.6624	2.834	4.005	5.523	45320.0	28530.0	2.374	1.0
b1[1,65]	1.262	0.006485	0.951	0.823	-0.2856	1.165	3.479	25200.0	19360.0	1.32	1.0
b1[1,66]	3.377	0.006179	0.914	0.8031	1.944	3.259	5.549	25550.0	19900.0	1.338	1.0
b1[1,67]	2.918	0.002124	0.4987	0.4878	2.014	2.891	3.97	56750.0	32760.0	2.974	1.0
b1[1,68]	6.387	0.006831	1.172	1.137	4.352	6.296	8.97	30260.0	26780.0	1.585	1.0
b1[1,69]	6.599	0.006926	1.131	1.094	4.632	6.501	9.073	27820.0	24930.0	1.458	1.0
b1[1,70]	8.402	0.00596	1.238	1.218	6.202	8.321	11.04	44680.0	29240.0	2.341	1.0
b1[1,71]	8.896	0.006673	1.217	1.205	6.746	8.821	11.49	34380.0	28010.0	1.801	1.0
b1[1,72]	6.895	0.006334	1.15	1.127	4.883	6.809	9.403	34360.0	27600.0	1.8	1.0
b1[1,73]	6.259	0.006169	0.8989	0.7937	4.825	6.154	8.361	26380.0	19430.0	1.382	1.0
b1[1,74]	4.014	0.006717	1.004	0.905	2.464	3.865	6.419	25860.0	20560.0	1.355	1.0
b1[1,75]	2.905	0.004355	0.766	0.707	1.607	2.832	4.646	34380.0	24310.0	1.801	1.0
b1[1,76]	3.932	0.005341	0.869	0.7958	2.499	3.839	5.899	29970.0	22370.0	1.57	1.0
b1[1,77]	5.936	0.005942	1.039	0.9788	4.205	5.83	8.297	32760.0	26230.0	1.716	1.0
b1[1,78]	3.943	0.007382	1.095	0.9664	2.332	3.758	6.602	25790.0	21520.0	1.351	1.0
b1[1,79]	5.628	0.005063	0.942	0.9021	4.041	5.539	7.744	37680.0	26700.0	1.974	1.0
b1[1,80]	8.306	0.007102	1.316	1.297	5.942	8.229	11.09	35130.0	28070.0	1.841	1.0
b1[1,81]	3.607	0.004433	0.7953	0.7458	2.26	3.526	5.397	34170.0	28200.0	1.791	1.0
b1[1,82]	6.061	0.005815	1.032	0.9997	4.282	5.975	8.343	33310.0	26910.0	1.745	1.0
b1[1,83]	7.774	0.00513	1.072	1.048	5.895	7.702	10.07	46080.0	28800.0	2.414	1.0
b1[1,84]	6.906	0.003982	0.8664	0.8527	5.329	6.859	8.739	48720.0	28890.0	2.553	1.0
b1[1,85]	12.07	0.008998	1.717	1.709	8.96	11.98	15.72	37320.0	29220.0	1.955	1.0
b1[1,86]	5.957	0.007205	1.179	1.143	3.965	5.851	8.566	27940.0	26240.0	1.464	1.0
b1[1,87]	9.865	0.008506	1.551	1.541	7.098	9.769	13.18	33920.0	29550.0	1.777	1.0
b1[1,88]	6.454	0.006069	1.055	1.007	4.68	6.351	8.781	32380.0	26760.0	1.696	1.0
b1[1,89]	8.647	0.007414	1.37	1.345	6.233	8.549	11.64	35010.0	29560.0	1.835	1.0
b1[1,90]	6.072	0.003706	0.8041	0.7934	4.619	6.026	7.776	48900.0	29690.0	2.562	1.0
b1[1,91]	1.174	0.004927	0.7532	0.6917	-0.1233	1.118	2.829	26340.0	23600.0	1.38	1.0
b1[1,92]	5.564	0.004446	0.8118	0.7602	4.201	5.486	7.384	37120.0	25490.0	1.945	1.0
b1[1,93]	3.958	0.004849	0.8258	0.7612	2.609	3.865	5.843	33300.0	24650.0	1.745	1.0
b1[1,94]	8.212	0.006565	1.265	1.238	6.016	8.117	10.95	38680.0	29250.0	2.027	1.0
b1[1,95]	9.348	0.007457	1.368	1.361	6.919	9.26	12.28	34290.0	28540.0	1.797	1.0
b1[1,96]	1.563	0.003575	0.6359	0.564	0.4966	1.499	2.997	39650.0	21840.0	2.077	1.0
b1[1,97]	6.909	0.005307	1.002	0.9772	5.159	6.842	9.084	37640.0	26400.0	1.972	1.0
b1[1,98]	2.108	0.001353	0.2807	0.2762	1.592	2.096	2.693	43110.0	35210.0	2.259	1.0
b1[1,99]	2.968	0.009799	1.14	0.9357	1.394	2.741	5.847	16160.0	15850.0	0.8465	1.0
b1[1,100]	5.551	0.008533	1.328	1.275	3.404	5.399	8.586	25070.0	24810.0	1.313	1.0
b1[1,101]	5.607	0.00648	1.089	1.045	3.768	5.505	8.033	30090.0	24170.0	1.577	1.0
b1[1,102]	8.232	0.00774	1.348	1.329	5.901	8.125	11.17	31620.0	28370.0	1.657	1.0
b1[1,103]	5.981	0.0073	1.207	1.148	4.005	5.851	8.716	29600.0	25050.0	1.551	1.0
b1[1,104]	6.267	0.00638	1.149	1.121	4.301	6.176	8.787	34030.0	26560.0	1.783	1.0
b1[1,105]	3.098	0.002754	0.5695	0.5533	2.094	3.056	4.324	45650.0	30320.0	2.392	1.0
b1[1,106]	0.1952	0.004204	0.7059	0.6061	-1.027	0.1397	1.73	38700.0	21690.0	2.028	1.0
b1[1,107]	2.173	0.00158	0.2956	0.2763	1.65	2.153	2.809	36490.0	31280.0	1.912	1.0
b1[1,108]	5.098	0.004765	0.8227	0.7678	3.727	5.012	6.966	33350.0	25030.0	1.747	1.0
b1[1,109]	5.625	0.005389	1.006	0.9665	3.903	5.54	7.851	37140.0	28170.0	1.946	1.0
b1[1,110]	10.04	0.007813	1.53	1.519	7.298	9.96	13.26	39140.0	30850.0	2.051	1.0
b1[1,111]	5.676	0.003708	0.7797	0.7626	4.278	5.623	7.352	46400.0	30700.0	2.431	1.0
b1[1,112]	9.655	0.007849	1.5	1.491	7.036	9.547	12.84	37560.0	29740.0	1.968	1.0
b1[1,113]	7.862	0.006394	1.2	1.185	5.715	7.795	10.43	35880.0	29000.0	1.88	1.0
b1[1,114]	8.626	0.007271	1.299	1.267	6.355	8.53	11.44	32550.0	28850.0	1.705	1.0
b1[1,115]	5.19	0.004839	0.8713	0.825	3.716	5.111	7.146	36630.0	24570.0	1.919	1.0
b1[1,116]	8.67	0.007052	1.327	1.303	6.345	8.575	11.51	36390.0	30300.0	1.907	1.0
b1[1,117]	4.693	0.003377	0.6542	0.6089	3.615	4.622	6.189	41870.0	28060.0	2.194	1.0
b1[1,118]	3.696	0.003939	0.7184	0.6727	2.499	3.624	5.313	37840.0	25980.0	1.982	1.0
b1[1,119]	4.136	0.004729	0.8293	0.7886	2.725	4.063	5.966	33100.0	25720.0	1.734	1.0
b1[1,120]	8.047	0.005759	1.156	1.13	6.052	7.959	10.59	42350.0	29570.0	2.219	1.0
b1[1,121]	4.592	0.004045	0.6844	0.6394	3.485	4.51	6.154	31560.0	25300.0	1.654	1.0
b1[1,122]	4.385	0.006884	1.007	0.8991	2.794	4.251	6.745	23350.0	22840.0	1.223	1.0
b1[1,123]	2.502	0.006347	0.8945	0.7663	1.165	2.36	4.669	23880.0	20430.0	1.251	1.0
b1[1,124]	7.06	0.007708	1.296	1.259	4.886	6.941	9.935	29580.0	27010.0	1.55	1.0
b1[1,125]	10.24	0.007632	1.491	1.469	7.57	10.14	13.4	39180.0	29250.0	2.053	1.0
b1[1,126]	8.854	0.006771	1.264	1.243	6.608	8.774	11.55	35890.0	28550.0	1.88	1.0
b1[1,127]	4.178	0.005375	0.887	0.8552	2.67	4.098	6.139	29680.0	23610.0	1.555	1.0
b1[1,128]	9.078	0.006979	1.341	1.324	6.684	8.99	11.95	37360.0	30520.0	1.957	1.0
b1[1,129]	7.058	0.006423	1.161	1.125	5.081	6.953	9.635	33770.0	27790.0	1.769	1.0
b1[1,130]	10.05	0.009246	1.656	1.634	7.172	9.924	13.63	32500.0	29100.0	1.703	1.0
b1[1,131]	4.813	0.008043	1.112	0.9627	3.156	4.635	7.53	22610.0	18290.0	1.185	1.0
b1[1,132]	0.6143	0.00338	0.658	0.607	-0.6126	0.5898	1.982	41600.0	26230.0	2.18	1.0
b1[1,133]	4.435	0.004322	0.7931	0.7519	3.113	4.355	6.212	38620.0	24200.0	2.023	1.0
b1[1,134]	7.127	0.004386	0.8142	0.7851	5.718	7.059	8.911	35260.0	30890.0	1.847	1.0
b1[1,135]	3.721	0.005325	0.8327	0.7853	2.373	3.623	5.624	27290.0	22450.0	1.43	1.0
b1[1,136]	7.283	0.007112	1.234	1.199	5.165	7.174	9.996	31430.0	26660.0	1.647	1.0
b1[1,137]	2.49	0.009784	1.241	1.061	0.6898	2.28	5.569	18230.0	18370.0	0.9551	1.0
b1[1,138]	10.67	0.008348	1.579	1.568	7.867	10.57	14.01	36090.0	29830.0	1.891	1.0
b1[1,139]	10.03	0.008158	1.533	1.52	7.308	9.937	13.29	36200.0	29440.0	1.897	1.0
b1[1,140]	11.56	0.008499	1.673	1.668	8.566	11.47	15.1	39350.0	31340.0	2.062	1.0
b1[1,141]	2.528	0.001615	0.3261	0.3145	1.94	2.511	3.22	41940.0	30990.0	2.198	1.0
b1[1,142]	8.776	0.008533	1.509	1.502	6.142	8.663	12.06	32050.0	29040.0	1.679	1.0
b1[1,143]	5.945	0.007118	1.157	1.088	4.082	5.807	8.585	28270.0	25000.0	1.481	1.0
b1[1,144]	6.643	0.005907	1.031	1.016	4.841	6.567	8.888	31670.0	28290.0	1.659	1.0
b1[1,145]	7.009	0.006582	1.202	1.137	5.008	6.891	9.738	36440.0	25450.0	1.909	1.0
b1[1,146]	6.814	0.005334	1.02	1.01	5.021	6.741	8.983	38140.0	27810.0	1.998	1.0
b1[1,147]	3.066	0.001831	0.397	0.3966	2.328	3.052	3.884	46850.0	34590.0	2.455	1.0
b1[1,148]	3.926	0.006995	1.019	0.9104	2.326	3.786	6.355	23470.0	21950.0	1.23	1.0
b1[1,149]	4.05	0.002137	0.4334	0.4249	3.274	4.022	4.975	41120.0	34760.0	2.154	1.0
b1[1,150]	2.464	0.00443	0.7554	0.6905	1.219	2.39	4.181	34110.0	23460.0	1.787	1.0
b1[1,151]	8.493	0.006551	1.282	1.256	6.265	8.404	11.29	39790.0	29050.0	2.085	1.0
b1[1,152]	3.292	0.002007	0.3932	0.3842	2.589	3.265	4.134	38110.0	34920.0	1.997	1.0
b1[1,153]	7.563	0.008913	1.563	1.537	4.877	7.433	10.96	31700.0	29290.0	1.661	1.0
b1[1,154]	8.04	0.004185	0.9998	0.9838	6.248	7.979	10.17	59230.0	31760.0	3.103	1.0
b1[1,155]	7.473	0.00979	1.588	1.562	4.832	7.327	11.01	26970.0	27710.0	1.413	1.0
b1[1,156]	0.531	0.003623	0.6499	0.5758	-0.7047	0.5152	1.856	36160.0	24440.0	1.895	1.0
b1[1,157]	4.587	0.006154	0.9529	0.8531	3.096	4.456	6.84	27730.0	21810.0	1.453	1.0
b1[1,158]	3.019	0.006544	0.8809	0.7586	1.68	2.894	5.124	22870.0	18140.0	1.198	1.0
b1[1,159]	3.561	0.003481	0.6874	0.6604	2.374	3.504	5.068	42310.0	26920.0	2.217	1.0
b1[2,1]	8.618	0.005599	1.139	1.111	6.631	8.541	11.08	43350.0	30120.0	2.271	1.0
b1[2,2]	7.279	0.004167	0.9286	0.9128	5.583	7.237	9.211	50790.0	30240.0	2.661	1.0
b1[2,3]	10.68	0.00764	1.447	1.448	8.109	10.59	13.76	36850.0	28410.0	1.93	1.0
b1[2,4]	6.067	0.006838	1.126	1.068	4.217	5.943	8.656	29700.0	23180.0	1.556	1.0
b1[2,5]	7.158	0.01257	1.811	1.786	4.178	6.963	11.19	20660.0	25760.0	1.082	1.0
b1[2,6]	8.859	0.006954	1.293	1.295	6.592	8.757	11.63	35840.0	28530.0	1.878	1.0
b1[2,7]	5.953	0.005055	0.8691	0.8518	4.407	5.899	7.825	30630.0	26720.0	1.605	1.0
b1[2,8]	8.839	0.006572	1.221	1.21	6.676	8.766	11.43	35820.0	28830.0	1.877	1.0
b1[2,9]	10.99	0.008187	1.565	1.553	8.164	10.91	14.29	37130.0	31220.0	1.946	1.0
b1[2,10]	10.31	0.008732	1.601	1.586	7.491	10.21	13.75	34340.0	28440.0	1.799	1.0
b1[2,11]	6.76	0.00487	0.9789	0.9564	5.041	6.685	8.866	42310.0	29280.0	2.217	1.0
b1[2,12]	6.362	0.005666	1.054	1.016	4.584	6.26	8.702	36880.0	27620.0	1.932	1.0
b1[2,13]	7.164	0.005413	1.026	0.9923	5.406	7.084	9.407	38040.0	29350.0	1.993	1.0
b1[2,14]	7.111	0.007555	1.284	1.253	4.898	7.006	9.925	30020.0	26560.0	1.573	1.0
b1[2,15]	5.615	0.005026	0.9154	0.8761	4.051	5.536	7.628	34990.0	27170.0	1.833	1.0
b1[2,16]	7.313	0.005393	1.005	0.9869	5.535	7.246	9.464	36580.0	25880.0	1.916	1.0
b1[2,17]	7.967	0.005367	1.075	1.069	6.08	7.892	10.27	40790.0	30940.0	2.137	1.0
b1[2,18]	7.851	0.005227	1.046	1.04	5.978	7.801	10.07	41290.0	29180.0	2.163	1.0
b1[2,19]	6.441	0.005966	1.07	1.031	4.595	6.348	8.805	34430.0	26610.0	1.804	1.0
b1[2,20]	6.503	0.005037	0.929	0.9075	4.886	6.435	8.507	35630.0	27200.0	1.867	1.0
b1[2,21]	6.682	0.004073	0.8806	0.8586	5.124	6.628	8.576	48730.0	30050.0	2.553	1.0
b1[2,22]	7.415	0.007261	1.254	1.217	5.278	7.302	10.16	30940.0	27920.0	1.621	1.0
b1[2,23]	0.9908	0.003253	0.5462	0.4788	-0.0155	0.9763	2.069	43770.0	21170.0	2.293	1.0
b1[2,24]	8.384	0.00448	1.02	1.015	6.54	8.333	10.51	53160.0	31040.0	2.785	1.0
b1[2,25]	7.821	0.006025	1.17	1.141	5.761	7.745	10.32	38920.0	30390.0	2.039	1.0
b1[2,26]	7.843	0.00503	1.05	1.034	5.988	7.783	10.08	45120.0	29400.0	2.364	1.0
b1[2,27]	10.93	0.007688	1.523	1.496	8.223	10.84	14.17	40000.0	29870.0	2.096	1.0
b1[2,28]	9.176	0.006552	1.185	1.172	7.06	9.098	11.68	33990.0	27930.0	1.781	1.0
b1[2,29]	8.412	0.007024	1.278	1.243	6.21	8.303	11.22	34280.0	29110.0	1.796	1.0
b1[2,30]	9.576	0.007929	1.369	1.365	7.088	9.512	12.46	30390.0	26660.0	1.592	1.0
b1[2,31]	5.574	0.008814	1.306	1.221	3.508	5.4	8.601	23650.0	22680.0	1.239	1.0
b1[2,32]	5.157	0.005545	0.9295	0.8771	3.606	5.063	7.245	30670.0	24050.0	1.607	1.0
b1[2,33]	12.41	0.008896	1.703	1.696	9.349	12.32	16.0	37260.0	30700.0	1.952	1.0
b1[2,34]	2.666	0.009751	1.065	0.7546	1.311	2.449	5.531	18240.0	12390.0	0.9558	1.0
b1[2,35]	8.912	0.006421	1.192	1.177	6.765	8.855	11.44	35560.0	27840.0	1.863	1.0
b1[2,36]	6.714	0.003428	0.8089	0.8044	5.25	6.669	8.416	57900.0	30900.0	3.033	1.0
b1[2,37]	11.36	0.008931	1.622	1.607	8.436	11.27	14.82	33420.0	31510.0	1.751	1.0
b1[2,38]	7.915	0.005816	1.133	1.134	5.897	7.847	10.29	38460.0	30280.0	2.015	1.0
b1[2,39]	9.545	0.008851	1.582	1.563	6.802	9.426	12.96	32630.0	29550.0	1.709	1.0
b1[2,40]	10.16	0.006297	1.343	1.322	7.73	10.08	13.01	46420.0	30870.0	2.432	1.0
b1[2,41]	3.134	0.007511	1.054	0.9194	1.546	2.971	5.672	22860.0	19720.0	1.198	1.0
b1[2,42]	10.27	0.007201	1.412	1.397	7.783	10.18	13.29	39610.0	29880.0	2.075	1.0
b1[2,43]	6.963	0.00651	1.165	1.141	4.938	6.872	9.513	33680.0	26900.0	1.765	1.0
b1[2,44]	3.491	0.003354	0.6233	0.5973	2.402	3.44	4.854	37850.0	26000.0	1.983	1.0
b1[2,45]	5.635	0.004131	0.8644	0.8393	4.115	5.576	7.515	45830.0	29710.0	2.401	1.0
b1[2,46]	8.261	0.006946	1.29	1.261	6.013	8.166	11.03	35880.0	28220.0	1.88	1.0
b1[2,47]	11.62	0.007835	1.544	1.548	8.789	11.55	14.83	39610.0	30770.0	2.075	1.0
b1[2,48]	0.09197	0.002386	0.5427	0.5153	-0.9147	0.07145	1.208	54410.0	30050.0	2.851	1.0
b1[2,49]	5.134	0.008339	1.174	1.061	3.37	4.943	7.928	21790.0	21790.0	1.142	1.0
b1[2,50]	4.102	0.006546	0.9638	0.8898	2.547	3.984	6.315	25290.0	20640.0	1.325	1.0
b1[2,51]	0.5979	0.003023	0.5685	0.5166	-0.4622	0.583	1.74	48180.0	25650.0	2.525	1.0
b1[2,52]	10.14	0.006617	1.263	1.257	7.846	10.09	12.79	37350.0	29150.0	1.957	1.0
b1[2,53]	9.171	0.006478	1.287	1.265	6.888	9.084	11.94	40540.0	29260.0	2.124	1.0
b1[2,54]	4.197	0.004707	0.8003	0.732	2.898	4.107	6.048	33570.0	23580.0	1.759	1.0
b1[2,55]	3.894	0.00447	0.7148	0.6654	2.693	3.825	5.493	27950.0	22650.0	1.464	1.0
b1[2,56]	10.4	0.008463	1.502	1.465	7.834	10.28	13.7	33160.0	28350.0	1.738	1.0
b1[2,57]	3.491	0.002168	0.522	0.5154	2.529	3.473	4.561	59180.0	33050.0	3.101	1.0
b1[2,58]	6.951	0.004895	0.9479	0.9338	5.283	6.885	8.995	39030.0	28830.0	2.045	1.0
b1[2,59]	6.036	0.006195	0.9926	0.9485	4.382	5.939	8.255	27780.0	23620.0	1.456	1.0
