	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
theta_d_pr[1,104]	-1.47	0.007369	0.7259	0.6134	-2.831	-1.489	0.2441	12360.0	6634.0	0.09679	1.0
theta_d_pr[1,105]	0.2776	0.003414	0.7781	0.755	-1.253	0.2705	1.832	52220.0	24360.0	0.4088	1.0
theta_d_pr[1,106]	-0.1078	0.003224	0.8379	0.8071	-1.754	-0.1112	1.573	67770.0	30490.0	0.5305	1.0
theta_d_pr[1,107]	-0.755	0.003517	0.7455	0.6873	-2.261	-0.7469	0.7521	46620.0	22640.0	0.3649	1.0
theta_d_pr[1,108]	-0.121	0.003144	0.8666	0.8231	-1.835	-0.1354	1.641	76390.0	29180.0	0.598	1.0
theta_d_pr[1,109]	0.2123	0.003698	0.7263	0.672	-1.326	0.2427	1.603	40960.0	21540.0	0.3207	1.0
theta_d_pr[1,110]	-0.07157	0.003296	0.7426	0.6749	-1.544	-0.08119	1.459	51100.0	24370.0	0.4	1.0
theta_d_pr[1,111]	-0.3715	0.003571	0.8768	0.8476	-2.093	-0.3848	1.38	61150.0	30650.0	0.4787	1.0
theta_d_pr[1,112]	-0.5318	0.004853	0.8278	0.7982	-2.127	-0.5514	1.156	30090.0	23040.0	0.2356	1.0
theta_d_pr[1,113]	0.828	0.003359	0.5845	0.4724	-0.4634	0.8213	2.016	33710.0	11570.0	0.2639	1.0
theta_d_pr[1,114]	-0.008221	0.003323	0.844	0.8247	-1.694	-0.005509	1.646	64990.0	29480.0	0.5088	1.0
theta_d_pr[1,115]	-0.4976	0.003879	0.6478	0.5377	-1.817	-0.4751	0.8803	28950.0	19650.0	0.2266	1.0
theta_d_pr[1,116]	0.5435	0.004226	0.8504	0.8367	-1.164	0.5541	2.198	41590.0	24970.0	0.3256	1.0
theta_d_pr[1,117]	0.35	0.004354	0.727	0.6542	-1.232	0.3829	1.735	29640.0	20120.0	0.2321	1.0
theta_d_pr[1,118]	-0.5413	0.005214	0.6968	0.6117	-1.894	-0.5568	0.9792	19060.0	18230.0	0.1492	1.0
theta_d_pr[1,119]	0.06333	0.003322	0.9048	0.8887	-1.732	0.06939	1.826	74270.0	28920.0	0.5814	1.0
theta_d_pr[1,120]	-1.272	0.005822	0.7406	0.6856	-2.68	-1.289	0.3046	17960.0	11340.0	0.1406	1.0
theta_d_pr[1,121]	-0.16	0.003036	0.5673	0.4224	-1.444	-0.1224	1.004	36620.0	22140.0	0.2867	1.0
theta_d_pr[1,122]	-0.8877	0.002644	0.6012	0.5684	-2.088	-0.8822	0.2959	53150.0	16270.0	0.4161	1.0
theta_d_pr[1,123]	-0.4104	0.003803	0.6046	0.5164	-1.556	-0.4369	0.9142	28070.0	15620.0	0.2198	1.0
theta_d_pr[1,124]	0.01723	0.003056	0.7341	0.6929	-1.434	0.00793	1.523	58310.0	27090.0	0.4565	1.001
theta_d_pr[1,125]	-0.3411	0.001985	0.3758	0.3369	-1.093	-0.3386	0.4009	37600.0	17790.0	0.2944	1.0
theta_d_pr[1,126]	0.7048	0.003962	0.488	0.4219	-0.1027	0.6497	1.827	16660.0	16910.0	0.1304	1.0
theta_d_pr[1,127]	0.2566	0.003558	0.7268	0.6787	-1.262	0.274	1.676	43010.0	21700.0	0.3367	1.0
theta_d_pr[1,128]	-0.4683	0.003376	0.8067	0.7887	-2.047	-0.4649	1.121	57730.0	25980.0	0.452	1.0
theta_d_pr[1,129]	0.7879	0.005299	0.7915	0.7453	-0.867	0.8149	2.293	23990.0	16260.0	0.1878	1.0
theta_d_pr[1,130]	1.799	0.0157	0.9404	0.7808	-0.4837	1.925	3.344	4264.0	6891.0	0.03338	1.001
theta_d_pr[1,131]	-0.01299	0.003193	0.7085	0.5693	-1.553	0.004911	1.419	49060.0	25010.0	0.3841	1.0
theta_d_pr[1,132]	0.5817	0.003483	0.6259	0.511	-0.7218	0.5491	1.898	33620.0	19580.0	0.2632	1.0
theta_d_pr[1,133]	1.091	0.006773	0.7859	0.7303	-0.6006	1.122	2.568	14560.0	13490.0	0.114	1.0
theta_d_pr[1,134]	0.2708	0.003336	0.7649	0.6552	-1.346	0.2562	1.841	53110.0	28180.0	0.4158	1.0
theta_d_pr[1,135]	1.804	0.01006	0.8302	0.7464	-0.08321	1.856	3.315	7998.0	6344.0	0.06261	1.0
theta_d_pr[1,136]	-0.539	0.003305	0.7385	0.6976	-2.01	-0.541	0.9313	50750.0	24730.0	0.3973	1.0
theta_d_pr[1,137]	0.3866	0.005503	0.8549	0.8439	-1.357	0.4088	2.0	24810.0	25010.0	0.1943	1.0
theta_d_pr[1,138]	0.6726	0.004319	0.7162	0.6417	-0.8938	0.6958	2.043	31210.0	16540.0	0.2444	1.0
theta_d_pr[1,139]	0.8856	0.008184	0.8152	0.7389	-0.9267	0.9501	2.348	10750.0	15060.0	0.08418	1.0
theta_d_pr[1,140]	-0.2016	0.004998	0.7067	0.6465	-1.565	-0.2303	1.295	21230.0	18770.0	0.1662	1.0
theta_d_pr[1,141]	0.4845	0.00256	0.495	0.4232	-0.5123	0.4762	1.501	39690.0	19760.0	0.3107	1.0
theta_d_pr[1,142]	0.786	0.00551	0.7733	0.7053	-0.8909	0.8312	2.236	21990.0	16710.0	0.1722	1.0
theta_d_pr[1,143]	-0.2937	0.004959	0.6888	0.6337	-1.643	-0.3086	1.146	20340.0	15420.0	0.1592	1.0
theta_d_pr[1,144]	0.6575	0.003853	0.7243	0.6531	-0.8818	0.6679	2.085	37320.0	18370.0	0.2922	1.0
theta_d_pr[1,145]	0.2168	0.003112	0.769	0.732	-1.333	0.2297	1.723	61680.0	27380.0	0.4829	1.0
theta_d_pr[1,146]	0.0861	0.002263	0.3409	0.2652	-0.6677	0.09921	0.7242	26010.0	14570.0	0.2036	1.0
theta_d_pr[1,147]	0.8488	0.004901	0.7956	0.7335	-0.89	0.8953	2.323	28500.0	23340.0	0.2231	1.0
theta_d_pr[1,148]	0.4987	0.003046	0.7455	0.709	-1.007	0.4961	1.978	60200.0	23910.0	0.4713	1.0
theta_d_pr[1,149]	-0.7941	0.009171	0.8383	0.7899	-2.321	-0.8519	1.022	8744.0	14710.0	0.06845	1.0
theta_d_pr[1,150]	1.937	0.0158	0.9654	0.8309	-0.3762	2.064	3.533	4392.0	7519.0	0.03438	1.0
theta_d_pr[1,151]	0.09965	0.003074	0.7224	0.677	-1.377	0.1117	1.506	56100.0	21340.0	0.4391	1.0
theta_d_pr[1,152]	-0.0323	0.003063	0.646	0.5526	-1.361	-0.03576	1.307	46300.0	22320.0	0.3625	1.0
theta_d_pr[1,153]	0.3056	0.003497	0.6892	0.5368	-1.221	0.31	1.718	38770.0	26050.0	0.3035	1.0
theta_d_pr[1,154]	-0.09338	0.003034	0.6646	0.5367	-1.513	-0.06517	1.281	48970.0	28410.0	0.3834	1.0
theta_d_pr[1,155]	-0.2435	0.00331	0.8072	0.7242	-1.842	-0.2509	1.434	60130.0	27460.0	0.4708	1.0
theta_d_pr[2,1]	0.1959	0.004188	0.8676	0.8644	-1.548	0.2115	1.862	43500.0	27840.0	0.3405	1.0
theta_d_pr[2,2]	-0.4691	0.003737	0.3236	0.2942	-1.195	-0.4394	0.08055	8432.0	9933.0	0.06601	1.001
theta_d_pr[2,3]	0.3076	0.003491	0.808	0.7895	-1.33	0.3242	1.87	53990.0	28270.0	0.4227	1.0
theta_d_pr[2,4]	0.9021	0.005048	0.7314	0.6144	-0.8143	0.9708	2.199	23850.0	20920.0	0.1867	1.0
theta_d_pr[2,5]	-2.083	0.018	1.118	1.048	-3.893	-2.27	0.4227	4213.0	12950.0	0.03298	1.001
theta_d_pr[2,6]	-0.6561	0.003414	0.6668	0.5942	-1.998	-0.6488	0.7109	39810.0	24140.0	0.3117	1.0
theta_d_pr[2,7]	0.4927	0.003313	0.81	0.7945	-1.127	0.4996	2.081	60520.0	27600.0	0.4738	1.0
theta_d_pr[2,8]	-0.2287	0.002995	0.3748	0.3483	-1.048	-0.2064	0.4502	17220.0	16160.0	0.1348	1.0
theta_d_pr[2,9]	-0.1005	0.003164	0.7336	0.687	-1.621	-0.07935	1.342	54660.0	30330.0	0.4279	1.0
theta_d_pr[2,10]	-0.312	0.003418	0.7513	0.6763	-1.828	-0.307	1.217	49330.0	28360.0	0.3862	1.0
theta_d_pr[2,11]	0.1683	0.003307	0.7656	0.7201	-1.399	0.179	1.665	53980.0	28640.0	0.4226	1.0
theta_d_pr[2,12]	-0.2369	0.004357	0.8589	0.845	-1.9	-0.2496	1.475	39270.0	29250.0	0.3074	1.0
theta_d_pr[2,13]	0.4375	0.003489	0.5982	0.44	-0.9291	0.4564	1.653	30680.0	25430.0	0.2402	1.0
theta_d_pr[2,14]	-0.1259	0.00336	0.9072	0.8594	-1.942	-0.1271	1.702	72930.0	29870.0	0.5709	1.0
theta_d_pr[2,15]	0.3094	0.003306	0.7287	0.6631	-1.227	0.329	1.743	49070.0	27250.0	0.3841	1.0
theta_d_pr[2,16]	0.3382	0.003309	0.6548	0.5154	-1.14	0.3635	1.631	40490.0	28930.0	0.317	1.0
theta_d_pr[2,17]	-1.466	0.003899	0.7118	0.6624	-2.85	-1.468	-0.006695	36900.0	14940.0	0.2889	1.0
theta_d_pr[2,18]	-0.06598	0.003013	0.5884	0.5207	-1.419	-0.004203	0.9624	40580.0	25770.0	0.3176	1.0
theta_d_pr[2,19]	-0.02692	0.003282	0.8169	0.7605	-1.665	-0.02189	1.617	61920.0	30090.0	0.4847	1.0
theta_d_pr[2,20]	0.2085	0.003126	0.8117	0.7895	-1.408	0.2093	1.825	66980.0	31080.0	0.5243	1.0
theta_d_pr[2,21]	-0.6851	0.003953	0.7068	0.6172	-2.047	-0.7049	0.8703	34120.0	23200.0	0.2671	1.0
theta_d_pr[2,22]	0.09936	0.002393	0.2292	0.2074	-0.3683	0.106	0.5221	9866.0	12620.0	0.07723	1.0
theta_d_pr[2,23]	0.3843	0.00297	0.6525	0.6126	-0.8956	0.3743	1.707	48910.0	25860.0	0.3829	1.0
theta_d_pr[2,24]	-0.9251	0.006134	0.8691	0.8517	-2.542	-0.972	0.8902	20840.0	22770.0	0.1632	1.0
theta_d_pr[2,25]	0.7068	0.002825	0.7254	0.7152	-0.69	0.6973	2.164	66090.0	28890.0	0.5174	1.0
theta_d_pr[2,26]	0.374	0.004186	0.8563	0.8468	-1.351	0.3909	2.016	42310.0	29820.0	0.3312	1.0
theta_d_pr[2,27]	-0.01556	0.003028	0.6777	0.6319	-1.425	0.003688	1.295	50900.0	26650.0	0.3985	1.0
theta_d_pr[2,28]	-1.254	0.00586	0.7785	0.6672	-2.669	-1.298	0.5811	20760.0	15050.0	0.1625	1.0
theta_d_pr[2,29]	0.0698	0.003213	0.659	0.5647	-1.363	0.1035	1.362	43810.0	28410.0	0.343	1.0
theta_d_pr[2,30]	0.5414	0.003624	0.7908	0.7329	-1.126	0.5665	2.051	49250.0	27850.0	0.3855	1.0
theta_d_pr[2,31]	0.4681	0.003667	0.8738	0.8692	-1.284	0.4894	2.145	57440.0	28680.0	0.4496	1.0
theta_d_pr[2,32]	-0.1482	0.003302	0.7306	0.5858	-1.733	-0.09268	1.339	49010.0	27000.0	0.3837	1.0
theta_d_pr[2,33]	0.4804	0.00369	0.6768	0.5382	-1.06	0.5171	1.793	35930.0	27850.0	0.2813	1.0
theta_d_pr[2,34]	0.4452	0.003914	0.9248	0.9021	-1.454	0.4807	2.2	56640.0	31760.0	0.4434	1.0
theta_d_pr[2,35]	0.7115	0.003625	0.7597	0.6946	-0.9315	0.7387	2.142	46130.0	25620.0	0.3611	1.0
theta_d_pr[2,36]	0.4647	0.003327	0.7801	0.7591	-1.088	0.4663	1.997	55250.0	28430.0	0.4325	1.0
theta_d_pr[2,37]	-0.5313	0.004036	0.8022	0.7296	-2.109	-0.5297	1.142	41010.0	27280.0	0.321	1.0
theta_d_pr[2,38]	-0.1623	0.003135	0.8801	0.8804	-1.868	-0.1695	1.573	78960.0	29840.0	0.6181	1.0
theta_d_pr[2,39]	-0.2335	0.003182	0.8304	0.8197	-1.864	-0.2257	1.385	68520.0	31150.0	0.5364	1.0
theta_d_pr[2,40]	-0.07823	0.003326	0.8406	0.7613	-1.803	-0.05738	1.623	63420.0	30360.0	0.4965	1.0
theta_d_pr[2,41]	0.1538	0.002268	0.3313	0.2999	-0.5184	0.1571	0.8043	21660.0	19150.0	0.1695	1.0
theta_d_pr[2,42]	0.8588	0.005205	0.8737	0.8175	-1.006	0.9082	2.488	29380.0	26600.0	0.23	1.0
theta_d_pr[2,43]	0.04111	0.003734	0.7939	0.7641	-1.52	0.03614	1.642	46440.0	27520.0	0.3635	1.0
theta_d_pr[2,44]	-0.1454	0.00334	0.8954	0.8276	-1.951	-0.1372	1.677	71980.0	29320.0	0.5635	1.0
theta_d_pr[2,45]	-0.7245	0.003953	0.7864	0.7479	-2.215	-0.7515	0.9311	41620.0	27320.0	0.3258	1.0
theta_d_pr[2,46]	-0.3255	0.003535	0.8166	0.7778	-1.924	-0.332	1.329	53600.0	29720.0	0.4196	1.0
theta_d_pr[2,47]	-0.3167	0.003025	0.7162	0.689	-1.752	-0.3148	1.1	56500.0	29660.0	0.4423	1.0
theta_d_pr[2,48]	-0.5646	0.003162	0.5093	0.4817	-1.671	-0.5286	0.3383	27680.0	24410.0	0.2167	1.0
theta_d_pr[2,49]	-0.6189	0.003607	0.7845	0.6932	-2.211	-0.5928	1.041	47910.0	28310.0	0.375	1.0
theta_d_pr[2,50]	-0.4962	0.003568	0.7913	0.7	-2.09	-0.4695	1.161	49650.0	25990.0	0.3887	1.0
theta_d_pr[2,51]	-0.2082	0.00344	0.9067	0.8731	-1.991	-0.2111	1.603	69840.0	28900.0	0.5467	1.0
theta_d_pr[2,52]	-0.2933	0.003464	0.8287	0.7213	-1.963	-0.2862	1.454	57580.0	28150.0	0.4508	1.0
theta_d_pr[2,53]	-0.5457	0.003861	0.7907	0.7485	-2.063	-0.5721	1.105	43710.0	26290.0	0.3422	1.0
theta_d_pr[2,54]	-0.04198	0.003359	0.8392	0.8314	-1.694	-0.04569	1.614	62670.0	29710.0	0.4906	1.0
theta_d_pr[2,55]	0.647	0.003639	0.6331	0.4841	-0.8404	0.6778	1.857	31970.0	25130.0	0.2503	1.0
theta_d_pr[2,56]	-0.2481	0.003408	0.8822	0.8216	-1.993	-0.2492	1.558	67130.0	29580.0	0.5255	1.0
theta_d_pr[2,57]	0.3019	0.003328	0.7452	0.6845	-1.236	0.309	1.793	50360.0	29770.0	0.3942	1.0
theta_d_pr[2,58]	0.5428	0.003439	0.7512	0.7112	-1.036	0.5755	1.955	49200.0	28390.0	0.3851	1.0
theta_d_pr[2,59]	-0.1638	0.003042	0.6772	0.6121	-1.562	-0.1495	1.189	50610.0	28460.0	0.3962	1.0
theta_d_pr[2,60]	-0.2349	0.003311	0.7941	0.7714	-1.797	-0.2325	1.353	57810.0	29610.0	0.4526	1.0
theta_d_pr[2,61]	-1.55	0.008705	0.8904	0.7928	-3.149	-1.62	0.4735	11790.0	14120.0	0.09232	1.0
theta_d_pr[2,62]	0.529	0.004581	0.8553	0.8332	-1.226	0.5642	2.15	35690.0	29260.0	0.2794	1.0
theta_d_pr[2,63]	-0.7378	0.004335	0.7695	0.6909	-2.282	-0.7181	0.9027	32460.0	22480.0	0.2541	1.0
theta_d_pr[2,64]	0.1745	0.003403	0.9337	0.9089	-1.719	0.1922	1.974	76410.0	30130.0	0.5981	1.0
theta_d_pr[2,65]	-0.368	0.003638	0.8436	0.7587	-2.055	-0.3546	1.385	54260.0	29610.0	0.4247	1.0
theta_d_pr[2,66]	1.303	0.008366	0.909	0.872	-0.6728	1.384	2.912	12610.0	20490.0	0.09873	1.0
theta_d_pr[2,67]	0.4292	0.003741	0.7443	0.6479	-1.161	0.4565	1.878	41620.0	27840.0	0.3258	1.0
theta_d_pr[2,68]	-0.6397	0.003829	0.8126	0.7375	-2.245	-0.634	1.074	46880.0	24950.0	0.367	1.0
theta_d_pr[2,69]	-0.6625	0.004052	0.8947	0.8869	-2.38	-0.676	1.135	49860.0	28300.0	0.3903	1.0
theta_d_pr[2,70]	-0.08461	0.003466	0.8172	0.778	-1.712	-0.08545	1.556	55770.0	29730.0	0.4366	1.0
theta_d_pr[2,71]	-1.528	0.006884	0.7752	0.6674	-2.901	-1.592	0.2908	15100.0	12850.0	0.1182	1.0
theta_d_pr[2,72]	-0.7069	0.004261	0.8093	0.7194	-2.316	-0.6929	1.029	36840.0	23870.0	0.2884	1.0
theta_d_pr[2,73]	0.14	0.003486	0.8619	0.7737	-1.696	0.1803	1.834	61450.0	30120.0	0.4811	1.0
theta_d_pr[2,74]	-0.01838	0.003182	0.6455	0.5243	-1.449	0.03053	1.249	42880.0	28890.0	0.3357	1.0
theta_d_pr[2,75]	0.4871	0.003803	0.7858	0.6096	-1.268	0.5	2.058	42910.0	26620.0	0.3359	1.0
theta_d_pr[2,76]	-0.1713	0.003449	0.9081	0.866	-1.982	-0.1639	1.633	69650.0	29360.0	0.5453	1.0
theta_d_pr[2,77]	-0.3583	0.003668	0.8636	0.8015	-2.069	-0.3561	1.426	56000.0	29510.0	0.4384	1.0
theta_d_pr[2,78]	0.8292	0.004599	0.8425	0.7468	-1.011	0.8607	2.444	34760.0	26160.0	0.2721	1.0
theta_d_pr[2,79]	-0.3363	0.003581	0.8617	0.7727	-2.034	-0.3454	1.466	58210.0	28670.0	0.4557	1.0
theta_d_pr[2,80]	1.199	0.007108	0.8981	0.8524	-0.7595	1.281	2.79	17120.0	23450.0	0.134	1.0
theta_d_pr[2,81]	-0.6976	0.004092	0.8202	0.7809	-2.263	-0.7184	1.024	42100.0	27580.0	0.3296	1.0
theta_d_pr[2,82]	0.8297	0.004748	0.8212	0.723	-0.9747	0.8549	2.398	31230.0	27410.0	0.2445	1.0
theta_d_pr[2,83]	0.8249	0.005586	0.8907	0.8788	-1.011	0.8618	2.488	25860.0	27390.0	0.2024	1.0
theta_d_pr[2,84]	0.4235	0.00338	0.7655	0.7091	-1.186	0.4505	1.917	52040.0	29600.0	0.4074	1.0
theta_d_pr[2,85]	-0.1624	0.004174	0.7849	0.76	-1.674	-0.1782	1.438	36220.0	26460.0	0.2836	1.0
theta_d_pr[2,86]	-0.4623	0.003256	0.8119	0.7984	-2.048	-0.4683	1.148	62730.0	29390.0	0.4911	1.0
theta_d_pr[2,87]	0.1571	0.003268	0.816	0.7997	-1.48	0.1691	1.759	62460.0	30430.0	0.489	1.0
theta_d_pr[2,88]	0.4508	0.003857	0.7715	0.693	-1.216	0.4947	1.923	41870.0	28400.0	0.3278	1.0
theta_d_pr[2,89]	-0.6399	0.004623	0.7224	0.6579	-1.943	-0.6926	0.9635	26350.0	22960.0	0.2062	1.0
theta_d_pr[2,90]	0.2173	0.003391	0.7476	0.663	-1.374	0.25	1.662	49500.0	29710.0	0.3875	1.0
theta_d_pr[2,91]	0.205	0.004336	0.6775	0.6133	-1.305	0.2676	1.424	26190.0	26500.0	0.205	1.0
theta_d_pr[2,92]	0.05915	0.003288	0.8949	0.8484	-1.751	0.07393	1.816	74020.0	29660.0	0.5795	1.0
theta_d_pr[2,93]	0.8533	0.005537	0.8345	0.7968	-0.9491	0.9172	2.358	23760.0	27370.0	0.186	1.0
theta_d_pr[2,94]	-0.07242	0.003089	0.6554	0.5733	-1.455	-0.04283	1.233	46170.0	26370.0	0.3614	1.0
theta_d_pr[2,95]	-0.2626	0.003074	0.7234	0.6959	-1.679	-0.2709	1.196	56150.0	29460.0	0.4395	1.0
theta_d_pr[2,96]	0.2087	0.003274	0.7787	0.7274	-1.4	0.2341	1.731	57000.0	30740.0	0.4462	1.0
theta_d_pr[2,97]	-0.3083	0.003574	0.8714	0.7982	-2.035	-0.3076	1.495	59440.0	30900.0	0.4653	1.0
theta_d_pr[2,98]	0.7542	0.003406	0.6423	0.5978	-0.4891	0.7262	2.098	36160.0	26530.0	0.2831	1.0
theta_d_pr[2,99]	-0.442	0.003601	0.8315	0.7669	-2.094	-0.4347	1.268	53560.0	31250.0	0.4193	1.0
theta_d_pr[2,100]	-1.047	0.003998	0.7555	0.6841	-2.481	-1.055	0.5982	37850.0	21200.0	0.2963	1.0
theta_d_pr[2,101]	0.7711	0.005407	0.8572	0.8301	-1.051	0.8244	2.345	26250.0	27080.0	0.2055	1.0
theta_d_pr[2,102]	-0.1499	0.003361	0.9236	0.8961	-1.952	-0.1578	1.711	75690.0	29670.0	0.5925	1.0
theta_d_pr[2,103]	-1.108	0.005271	0.7661	0.6658	-2.557	-1.136	0.6243	23510.0	18600.0	0.1841	1.0
theta_d_pr[2,104]	-0.5646	0.003537	0.7328	0.6456	-2.063	-0.5378	0.9797	43990.0	25870.0	0.3444	1.0
theta_d_pr[2,105]	-0.6846	0.002759	0.595	0.5776	-1.906	-0.6667	0.4458	47300.0	27970.0	0.3703	1.0
theta_d_pr[2,106]	-0.3195	0.003302	0.275	0.2541	-0.9365	-0.2953	0.1502	7543.0	9963.0	0.05905	1.0
theta_d_pr[2,107]	1.005	0.004016	0.4498	0.3819	0.3262	0.942	2.064	13210.0	15690.0	0.1034	1.0
theta_d_pr[2,108]	-0.04259	0.003318	0.9035	0.8632	-1.837	-0.04003	1.747	74140.0	30250.0	0.5804	1.0
theta_d_pr[2,109]	-0.5263	0.003463	0.7591	0.7156	-2.028	-0.5273	1.022	48060.0	29090.0	0.3763	1.0
theta_d_pr[2,110]	-0.2845	0.00328	0.729	0.6613	-1.789	-0.2585	1.178	50870.0	28380.0	0.3982	1.0
theta_d_pr[2,111]	1.027	0.00357	0.3661	0.3232	0.4138	1.001	1.809	11760.0	13000.0	0.09204	1.001
theta_d_pr[2,112]	-0.2314	0.002754	0.586	0.5319	-1.421	-0.2285	0.9512	45530.0	25100.0	0.3564	1.0
theta_d_pr[2,113]	0.247	0.003358	0.7675	0.6927	-1.376	0.2706	1.759	53160.0	31460.0	0.4161	1.0
theta_d_pr[2,114]	-0.8943	0.003001	0.721	0.7059	-2.373	-0.8725	0.4769	58250.0	30250.0	0.456	1.0
theta_d_pr[2,115]	-1.262	0.006179	0.7965	0.6927	-2.71	-1.312	0.5802	18770.0	17840.0	0.1469	1.0
theta_d_pr[2,116]	0.9967	0.00421	0.8011	0.7801	-0.6521	1.016	2.519	37540.0	27420.0	0.2939	1.0
theta_d_pr[2,117]	-0.5497	0.003396	0.7361	0.6624	-1.998	-0.5476	1.003	48190.0	26770.0	0.3773	1.0
theta_d_pr[2,118]	-0.05848	0.003483	0.6695	0.6008	-1.502	-0.01906	1.232	38280.0	26550.0	0.2997	1.0
theta_d_pr[2,119]	-0.084	0.002833	0.3333	0.2598	-0.6691	-0.1036	0.6899	15110.0	13130.0	0.1183	1.0
theta_d_pr[2,120]	-0.7035	0.003463	0.7007	0.654	-2.14	-0.681	0.6765	41710.0	26360.0	0.3265	1.0
theta_d_pr[2,121]	-0.2941	0.003549	0.8805	0.8013	-2.056	-0.3008	1.525	61620.0	29320.0	0.4824	1.0
theta_d_pr[2,122]	-0.9408	0.003942	0.7584	0.7076	-2.367	-0.9709	0.6873	39320.0	23980.0	0.3078	1.0
theta_d_pr[2,123]	-0.5242	0.003535	0.608	0.5107	-1.614	-0.5754	0.8838	33170.0	22570.0	0.2597	1.0
theta_d_pr[2,124]	0.2378	0.003325	0.8337	0.8188	-1.41	0.2397	1.887	63010.0	30970.0	0.4932	1.0
theta_d_pr[2,125]	0.7595	0.003412	0.6736	0.6184	-0.6001	0.7457	2.132	39570.0	24120.0	0.3097	1.0
theta_d_pr[2,126]	-0.5906	0.0036	0.6629	0.6391	-1.975	-0.5582	0.6326	34550.0	27860.0	0.2704	1.0
theta_d_pr[2,127]	1.364	0.003402	0.5147	0.4982	0.4467	1.332	2.462	24780.0	20340.0	0.194	1.0
theta_d_pr[2,128]	0.2257	0.003153	0.5944	0.5006	-1.047	0.2393	1.415	36220.0	25200.0	0.2835	1.0
theta_d_pr[2,129]	0.586	0.00573	0.8657	0.8642	-1.188	0.6186	2.2	23250.0	27490.0	0.182	1.0
theta_d_pr[2,130]	1.314	0.009108	0.9462	0.8969	-0.7713	1.423	2.949	11620.0	19260.0	0.091	1.001
theta_d_pr[2,131]	-0.6127	0.003979	0.8351	0.7399	-2.28	-0.6007	1.162	44970.0	26380.0	0.352	1.0
theta_d_pr[2,132]	-0.2709	0.003394	0.8319	0.7439	-1.959	-0.2547	1.451	60100.0	30030.0	0.4705	1.0
theta_d_pr[2,133]	0.4886	0.00347	0.779	0.7455	-1.106	0.5035	2.001	51290.0	27650.0	0.4015	1.0
theta_d_pr[2,134]	-0.5077	0.003723	0.8272	0.7263	-2.163	-0.4914	1.261	49760.0	26410.0	0.3895	1.0
theta_d_pr[2,135]	0.6567	0.003818	0.8391	0.8332	-1.023	0.6715	2.264	48880.0	29550.0	0.3827	1.0
theta_d_pr[2,136]	0.01849	0.003393	0.7943	0.7588	-1.551	0.01539	1.618	54910.0	29500.0	0.4299	1.0
theta_d_pr[2,137]	0.9554	0.005024	0.8749	0.8625	-0.8176	0.9776	2.608	30920.0	27270.0	0.242	1.0
theta_d_pr[2,138]	0.1204	0.00314	0.6103	0.5264	-1.21	0.1453	1.315	39800.0	25100.0	0.3116	1.0
theta_d_pr[2,139]	0.8297	0.004562	0.7241	0.6095	-0.8376	0.8846	2.154	28230.0	22600.0	0.221	1.0
theta_d_pr[2,140]	-0.9301	0.003699	0.77	0.7178	-2.418	-0.9447	0.682	44370.0	26480.0	0.3474	1.0
theta_d_pr[2,141]	0.4683	0.00291	0.5663	0.4798	-0.7257	0.4646	1.64	39160.0	25710.0	0.3066	1.0
theta_d_pr[2,142]	0.8864	0.003455	0.6194	0.5077	-0.529	0.8911	2.105	34260.0	22270.0	0.2682	1.0
theta_d_pr[2,143]	0.3113	0.002518	0.3861	0.3526	-0.443	0.3076	1.101	24580.0	19210.0	0.1924	1.0
theta_d_pr[2,144]	0.3404	0.003514	0.8134	0.7417	-1.353	0.3535	1.951	53870.0	30940.0	0.4217	1.0
theta_d_pr[2,145]	0.002456	0.003008	0.5116	0.39	-1.137	0.02272	1.026	30970.0	22650.0	0.2424	1.0
theta_d_pr[2,146]	0.03526	0.003472	0.7059	0.6116	-1.425	0.04152	1.475	41970.0	26310.0	0.3286	1.0
theta_d_pr[2,147]	0.8976	0.003352	0.5329	0.4693	-0.2003	0.8926	1.963	25970.0	20440.0	0.2033	1.0
theta_d_pr[2,148]	0.73	0.005132	0.8041	0.7685	-1.003	0.7842	2.194	26180.0	24040.0	0.2049	1.0
theta_d_pr[2,149]	-0.08149	0.004408	0.7923	0.7577	-1.637	-0.0932	1.515	32340.0	26970.0	0.2532	1.0
theta_d_pr[2,150]	2.175	0.0109	0.8323	0.6791	0.04525	2.245	3.598	7789.0	5474.0	0.06098	1.001
theta_d_pr[2,151]	0.5064	0.005083	0.7967	0.7594	-1.211	0.5641	1.951	25770.0	27560.0	0.2017	1.0
theta_d_pr[2,152]	0.1442	0.003221	0.7371	0.6568	-1.41	0.1699	1.608	53090.0	28420.0	0.4156	1.0
theta_d_pr[2,153]	0.2247	0.003487	0.8988	0.8547	-1.617	0.2455	1.986	66670.0	31420.0	0.5219	1.0
theta_d_pr[2,154]	-0.4133	0.003745	0.8092	0.7486	-2.017	-0.4142	1.248	48200.0	28020.0	0.3773	1.0
theta_d_pr[2,155]	-0.5059	0.003714	0.824	0.7588	-2.141	-0.5001	1.2	49720.0	29860.0	0.3892	1.0
theta_d_pr[3,1]	-0.5805	0.002029	0.5133	0.5047	-1.613	-0.5739	0.4084	64870.0	29810.0	0.5078	1.0
