	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
a1[1,2]	0.4992	0.00031	0.08257	0.08191	0.3419	0.4971	0.6684	71250.0	29280.0	0.6045	1.0
a1[1,3]	0.1269	0.0003436	0.05527	0.05154	0.05038	0.1161	0.2609	23940.0	26040.0	0.2031	1.0
a1[1,4]	0.188	0.00101	0.1329	0.1319	0.02213	0.1596	0.5047	12350.0	14350.0	0.1048	1.0
a1[1,5]	0.1026	0.0002818	0.02681	0.0251	0.0612	0.09882	0.1654	9719.0	18430.0	0.08246	1.0
a1[1,6]	0.2837	0.0004504	0.08825	0.08836	0.1272	0.2781	0.4715	34730.0	20990.0	0.2947	1.0
a1[1,7]	0.1587	0.0001755	0.03839	0.03822	0.09225	0.1555	0.2417	46130.0	30460.0	0.3914	1.0
a1[1,8]	0.27	0.0003793	0.06718	0.06673	0.1493	0.2663	0.4111	30090.0	24580.0	0.2553	1.0
a1[1,9]	0.1059	0.0003413	0.05458	0.04564	0.03718	0.09357	0.2455	22860.0	23580.0	0.1939	1.0
a1[1,10]	0.2932	0.0009455	0.1381	0.1463	0.05583	0.288	0.5788	18270.0	12020.0	0.155	1.0
a1[1,11]	0.1341	0.0002881	0.05542	0.05351	0.05426	0.1244	0.2649	33940.0	28420.0	0.288	1.0
a1[1,12]	0.1198	0.0001955	0.03699	0.03476	0.06359	0.1142	0.2065	34700.0	31570.0	0.2944	1.0
a1[1,13]	0.2081	0.000925	0.1437	0.142	0.02281	0.1792	0.5493	16140.0	11170.0	0.137	1.0
a1[1,14]	0.05093	0.0005516	0.08286	0.02367	0.0006766	0.02027	0.3026	16750.0	26630.0	0.1421	1.0
a1[1,15]	0.1205	0.0003898	0.06276	0.05479	0.04082	0.1056	0.2777	24540.0	26810.0	0.2082	1.0
a1[1,16]	0.353	0.001497	0.1817	0.2057	0.03745	0.3581	0.6914	13130.0	8361.0	0.1114	1.0
a1[1,17]	0.2397	0.0003238	0.05191	0.05201	0.144	0.2373	0.3466	24280.0	20090.0	0.206	1.0
a1[1,18]	0.1473	0.0004161	0.07467	0.06827	0.04548	0.1326	0.3275	24500.0	17370.0	0.2079	1.0
a1[1,19]	0.05726	0.0002793	0.04424	0.02552	0.01593	0.04351	0.1824	27980.0	26860.0	0.2374	1.0
a1[1,20]	0.1181	0.000271	0.03611	0.03466	0.06261	0.1132	0.202	16460.0	29040.0	0.1397	1.0
a1[1,21]	0.3187	0.0005228	0.09129	0.09171	0.143	0.3181	0.501	29570.0	17350.0	0.2509	1.0
a1[1,22]	0.5991	0.00202	0.1777	0.1652	0.1411	0.6193	0.882	11510.0	4564.0	0.09769	1.001
a1[1,23]	0.3156	0.0003138	0.06647	0.06672	0.1903	0.3143	0.4495	43720.0	25260.0	0.3709	1.0
a1[1,24]	0.154	0.0002518	0.04892	0.04695	0.07761	0.1474	0.2668	35700.0	29380.0	0.3029	1.0
a1[1,25]	0.1921	0.000447	0.05804	0.05717	0.095	0.187	0.3208	15710.0	25640.0	0.1333	1.0
a1[1,26]	0.0827	0.0001707	0.0252	0.02246	0.04585	0.07856	0.1438	20570.0	29300.0	0.1745	1.0
a1[1,27]	0.1228	0.0002383	0.04342	0.03965	0.05962	0.1153	0.2277	32170.0	29110.0	0.2729	1.0
a1[1,28]	0.07447	0.0002934	0.04624	0.03931	0.01964	0.06245	0.1919	22400.0	29320.0	0.19	1.0
a1[1,29]	0.2646	0.0004727	0.09374	0.09506	0.09575	0.26	0.4588	33740.0	16120.0	0.2863	1.0
a1[1,30]	0.1732	0.0006886	0.1074	0.1058	0.03202	0.153	0.4305	18810.0	16540.0	0.1596	1.0
a1[1,31]	0.08835	0.0002016	0.02437	0.02201	0.05161	0.08462	0.1467	14910.0	25980.0	0.1265	1.0
a1[1,32]	0.1082	0.001231	0.1348	0.05144	0.005738	0.04845	0.4981	10300.0	22300.0	0.08743	1.001
a1[1,33]	0.1009	0.0007569	0.1114	0.06108	0.00658	0.05751	0.4185	16660.0	24550.0	0.1414	1.0
a1[1,34]	0.0607	0.0006083	0.0921	0.02876	0.001184	0.02498	0.3438	19440.0	28280.0	0.1649	1.0
a1[1,35]	0.3576	0.0004906	0.1029	0.1027	0.1596	0.3556	0.5661	42140.0	20300.0	0.3575	1.0
a1[1,36]	0.27	0.0003907	0.0671	0.06719	0.141	0.269	0.4047	28440.0	22830.0	0.2413	1.0
a1[1,37]	0.1085	0.0007735	0.1095	0.05681	0.01591	0.0659	0.4218	17220.0	28210.0	0.1461	1.0
a1[1,38]	0.2006	0.0001812	0.04032	0.0408	0.1269	0.1987	0.2842	49120.0	33210.0	0.4167	1.0
a1[1,39]	0.1491	0.0001607	0.03226	0.03187	0.09372	0.1465	0.22	40320.0	32380.0	0.3421	1.0
a1[1,40]	0.06557	0.0008706	0.1132	0.02457	0.0008272	0.02091	0.4339	14280.0	26330.0	0.1211	1.0
a1[1,41]	0.3971	0.0005017	0.1109	0.111	0.1825	0.3959	0.6174	47860.0	21520.0	0.4061	1.0
a1[1,42]	0.07134	0.0005872	0.0776	0.03478	0.009471	0.04061	0.2988	15570.0	25070.0	0.1321	1.0
a1[1,43]	0.1064	0.0002811	0.04829	0.0438	0.0416	0.09682	0.2249	27340.0	27160.0	0.232	1.0
a1[1,44]	0.02509	0.0003418	0.0456	0.01155	0.0005517	0.01092	0.1455	16610.0	21190.0	0.1409	1.0
a1[1,45]	0.1238	0.0001839	0.03949	0.03904	0.06126	0.1192	0.2126	42970.0	28260.0	0.3646	1.0
a1[1,46]	0.05548	0.0002419	0.03944	0.02454	0.01615	0.04424	0.1608	29290.0	28140.0	0.2485	1.0
a1[1,47]	0.2068	0.0002719	0.05212	0.0523	0.1155	0.2029	0.3183	34600.0	27290.0	0.2936	1.0
a1[1,48]	0.3438	0.0003957	0.07988	0.08014	0.1954	0.3417	0.5078	39810.0	26280.0	0.3377	1.0
a1[1,49]	0.09505	0.0009176	0.1158	0.04655	0.007396	0.0464	0.4321	12850.0	27620.0	0.109	1.0
a1[1,50]	0.05411	0.0006324	0.07293	0.02335	0.008893	0.03264	0.234	17780.0	19800.0	0.1508	1.0
a1[1,51]	0.07268	0.0007571	0.1095	0.03341	0.000835	0.02683	0.4078	15320.0	25180.0	0.13	1.0
a1[1,52]	0.1196	0.001233	0.1457	0.06265	0.002906	0.05267	0.5227	10210.0	20540.0	0.08663	1.0
a1[1,53]	0.2059	0.0002728	0.05699	0.05614	0.1089	0.201	0.3305	41020.0	27640.0	0.348	1.0
a1[1,54]	0.2746	0.0003783	0.07122	0.07341	0.1426	0.2724	0.4178	34090.0	24980.0	0.2892	1.0
a1[1,55]	0.2449	0.001106	0.17	0.1766	0.02181	0.2133	0.6372	16510.0	10930.0	0.1401	1.0
a1[1,56]	0.02568	0.0003773	0.05075	0.01047	0.0003689	0.009078	0.1635	16170.0	23150.0	0.1372	1.0
a1[1,57]	0.167	0.0004866	0.07949	0.08202	0.04577	0.1575	0.3428	22270.0	19120.0	0.189	1.0
a1[1,58]	0.1268	0.0003392	0.05694	0.0499	0.05124	0.1149	0.268	26420.0	26170.0	0.2241	1.0
a1[1,59]	0.3081	0.0005256	0.09403	0.09914	0.1368	0.3053	0.4968	29590.0	19120.0	0.251	1.0
a1[1,60]	0.3528	0.0003902	0.08141	0.08261	0.1935	0.353	0.5104	43370.0	24410.0	0.3679	1.0
a1[1,61]	0.1337	0.0004801	0.0489	0.04627	0.06333	0.1253	0.2499	9329.0	22590.0	0.07915	1.0
a1[1,62]	0.07072	0.0001892	0.03148	0.02573	0.03061	0.06349	0.1514	25890.0	29440.0	0.2196	1.0
a1[1,63]	0.1198	0.0005986	0.09573	0.06646	0.02414	0.08761	0.3797	21940.0	28290.0	0.1861	1.0
a1[1,64]	0.05506	0.0005258	0.07158	0.02613	0.004686	0.03074	0.2664	18870.0	23540.0	0.1601	1.0
a1[1,65]	0.04541	0.0005625	0.0722	0.01839	0.003476	0.02141	0.2577	15850.0	20270.0	0.1345	1.0
a1[1,66]	0.1211	0.001016	0.06813	0.06406	0.0373	0.1042	0.2852	3547.0	12500.0	0.0301	1.001
a1[1,67]	0.1242	0.0008005	0.1189	0.08064	0.01235	0.08012	0.4442	18180.0	26480.0	0.1543	1.0
a1[1,68]	0.03527	0.0004042	0.05385	0.01603	0.00203	0.01788	0.1877	15520.0	22910.0	0.1317	1.0
a1[1,69]	0.09724	0.0001166	0.02374	0.02249	0.05917	0.09445	0.152	41470.0	32280.0	0.3518	1.0
a1[1,70]	0.06486	0.0002137	0.03798	0.02801	0.02212	0.05471	0.1659	30910.0	30130.0	0.2623	1.0
a1[1,71]	0.218	0.0002781	0.0586	0.06002	0.1132	0.2152	0.3399	42440.0	28180.0	0.3601	1.0
a1[1,72]	0.04419	0.0005332	0.06757	0.02264	0.001008	0.02107	0.2377	10030.0	20580.0	0.08508	1.0
a1[1,73]	0.02357	0.0003833	0.04915	0.009271	0.0002048	0.007501	0.1549	12330.0	22120.0	0.1046	1.0
a1[1,74]	0.3633	0.0007977	0.1392	0.1453	0.1146	0.3575	0.6456	26260.0	14230.0	0.2228	1.0
a1[1,75]	0.07898	0.0009594	0.1174	0.04379	0.0005878	0.03357	0.4433	8270.0	18870.0	0.07016	1.0
a1[1,76]	0.04163	0.0004518	0.06578	0.02166	0.0006208	0.01903	0.2322	19160.0	24780.0	0.1625	1.0
a1[1,77]	0.0386	0.0004352	0.05937	0.01919	0.0008173	0.01773	0.2102	13500.0	21490.0	0.1145	1.0
a1[1,78]	0.06111	0.0006934	0.08755	0.0257	0.004608	0.02728	0.3319	16240.0	21750.0	0.1378	1.0
a1[1,79]	0.05341	0.0006366	0.0846	0.024	0.0007169	0.02042	0.3138	12450.0	25370.0	0.1056	1.0
a1[1,80]	0.06183	0.0008252	0.06966	0.02643	0.009199	0.03223	0.2643	4562.0	21180.0	0.03871	1.001
a1[1,81]	0.06584	0.0001191	0.02363	0.02081	0.03293	0.06145	0.1238	40690.0	31110.0	0.3452	1.0
a1[1,82]	0.06309	0.0006098	0.08296	0.03583	0.002274	0.03055	0.3013	12540.0	23650.0	0.1064	1.0
a1[1,83]	0.06369	0.0001854	0.02601	0.02046	0.03083	0.0579	0.13	21860.0	26920.0	0.1854	1.0
a1[1,84]	0.0993	0.0002849	0.04567	0.03982	0.03961	0.08948	0.2132	25170.0	28640.0	0.2135	1.0
a1[1,85]	0.1573	0.0001833	0.04028	0.0392	0.09107	0.1531	0.2468	47300.0	31570.0	0.4013	1.0
a1[1,86]	0.1413	0.000112	0.02655	0.02579	0.09388	0.1397	0.1982	56500.0	32200.0	0.4794	1.0
a1[1,87]	0.07853	0.000156	0.02684	0.02365	0.04038	0.07366	0.1442	30600.0	31090.0	0.2596	1.0
a1[1,88]	0.1322	0.001014	0.1365	0.08164	0.01046	0.07594	0.4981	14270.0	24520.0	0.1211	1.0
a1[1,89]	0.1892	0.000202	0.04486	0.04537	0.1069	0.1873	0.2811	47440.0	29920.0	0.4025	1.0
a1[1,90]	0.06904	0.0003527	0.05567	0.03301	0.01716	0.0515	0.2231	26690.0	27520.0	0.2264	1.0
a1[1,91]	0.2641	0.0005419	0.09621	0.09446	0.1105	0.2523	0.4829	27960.0	20750.0	0.2372	1.0
a1[1,92]	0.08459	0.0008426	0.1129	0.04507	0.001745	0.03993	0.424	12510.0	21610.0	0.1062	1.0
a1[1,93]	0.08811	0.0003736	0.05131	0.03827	0.03043	0.07386	0.2249	19430.0	26790.0	0.1649	1.0
a1[1,94]	0.1539	0.0005627	0.09091	0.08865	0.03332	0.136	0.3715	20890.0	19200.0	0.1773	1.0
a1[1,95]	0.2306	0.000257	0.05375	0.0536	0.1326	0.2279	0.343	42360.0	28150.0	0.3594	1.0
a1[1,96]	0.09004	0.001064	0.1041	0.03419	0.01995	0.05503	0.4437	17270.0	10780.0	0.1465	1.0
a1[1,97]	0.03016	0.0003652	0.04415	0.01308	0.003214	0.01674	0.1443	18590.0	19080.0	0.1578	1.0
a1[1,98]	0.2251	0.0005269	0.08318	0.08628	0.08417	0.2194	0.4014	22670.0	19570.0	0.1923	1.0
a1[1,99]	0.06339	0.0005791	0.08036	0.02767	0.008392	0.03349	0.3076	18820.0	25390.0	0.1597	1.0
a1[1,100]	0.1215	0.0004126	0.04439	0.04196	0.05396	0.1154	0.2247	9763.0	14280.0	0.08284	1.001
a1[1,101]	0.04763	0.0002692	0.0392	0.022	0.0117	0.03514	0.1564	20800.0	26030.0	0.1765	1.0
a1[1,102]	0.05528	0.0005577	0.08514	0.02725	0.0009338	0.02386	0.3156	20610.0	28280.0	0.1749	1.0
a1[1,103]	0.1052	0.0003227	0.04866	0.04486	0.03898	0.09554	0.2233	19900.0	25130.0	0.1688	1.0
a1[1,104]	0.07753	0.0003262	0.04756	0.03362	0.02586	0.06443	0.2043	21700.0	28050.0	0.1841	1.0
a1[1,105]	0.258	0.0002419	0.05509	0.05558	0.1556	0.2562	0.3705	51030.0	28100.0	0.433	1.0
a1[1,106]	0.6232	0.0005731	0.1286	0.1298	0.3617	0.6257	0.8631	50370.0	25780.0	0.4274	1.0
a1[1,107]	0.1491	0.001167	0.1457	0.1148	0.001214	0.1033	0.5337	8712.0	8657.0	0.07392	1.001
a1[1,108]	0.03751	0.0004481	0.06343	0.0169	0.0006785	0.01542	0.226	18500.0	25270.0	0.1569	1.0
a1[1,109]	0.07655	0.0001613	0.03179	0.02779	0.03302	0.07021	0.1551	34550.0	26810.0	0.2931	1.0
a1[1,110]	0.07593	0.0002953	0.04889	0.03267	0.02492	0.06217	0.2084	28720.0	28950.0	0.2437	1.0
a1[1,111]	0.4174	0.001526	0.1906	0.2094	0.07507	0.413	0.7915	13700.0	9765.0	0.1163	1.0
a1[1,112]	0.2483	0.0003136	0.06507	0.06654	0.132	0.2453	0.3837	41090.0	26610.0	0.3487	1.0
a1[1,113]	0.1417	0.0007261	0.1131	0.1049	0.01461	0.1109	0.4195	17640.0	19420.0	0.1497	1.0
a1[1,114]	0.1459	0.0001742	0.03343	0.03227	0.09091	0.1423	0.2205	36180.0	31360.0	0.307	1.0
a1[1,115]	0.1164	0.0003326	0.05588	0.04844	0.04393	0.1041	0.2564	26390.0	27720.0	0.2239	1.0
a1[1,116]	0.1386	0.0004056	0.04712	0.04527	0.06832	0.1312	0.2477	12390.0	25030.0	0.1051	1.001
a1[1,117]	0.08459	0.0002629	0.04663	0.03601	0.02993	0.07299	0.2048	30910.0	28890.0	0.2622	1.0
a1[1,118]	0.1144	0.0002846	0.0552	0.05062	0.03983	0.1036	0.2497	32310.0	24910.0	0.2742	1.0
a1[1,119]	0.5359	0.0006501	0.1326	0.1351	0.271	0.5384	0.7897	42170.0	23880.0	0.3578	1.0
a1[1,120]	0.1581	0.0002382	0.04148	0.04083	0.08848	0.1542	0.25	29070.0	24840.0	0.2467	1.0
a1[1,121]	0.04743	0.0005389	0.07248	0.01974	0.003488	0.02208	0.2664	15220.0	23180.0	0.1291	1.0
a1[1,122]	0.2444	0.0002249	0.04668	0.04634	0.1568	0.2429	0.3401	42720.0	32100.0	0.3625	1.0
a1[1,123]	0.2443	0.0002681	0.06148	0.0611	0.1281	0.243	0.3686	50660.0	25800.0	0.4298	1.0
a1[1,124]	0.1784	0.0003082	0.05578	0.05546	0.08889	0.1718	0.3017	31440.0	29000.0	0.2668	1.0
a1[1,125]	0.5545	0.0006981	0.1161	0.1191	0.3227	0.5562	0.774	27730.0	25380.0	0.2352	1.0
a1[1,126]	0.2832	0.0005216	0.09711	0.09851	0.115	0.2768	0.4911	30890.0	19090.0	0.2621	1.0
a1[1,127]	0.3174	0.0006924	0.1057	0.1048	0.1399	0.3077	0.5508	22000.0	21370.0	0.1867	1.0
a1[1,128]	0.1717	0.000328	0.06028	0.05721	0.0806	0.1628	0.3131	32030.0	28670.0	0.2718	1.0
a1[1,129]	0.05883	0.0001815	0.02286	0.01865	0.02875	0.05401	0.117	15390.0	27080.0	0.1306	1.0
a1[1,130]	0.04487	0.0008195	0.06769	0.01271	0.004807	0.01624	0.2513	3280.0	16470.0	0.02783	1.001
a1[1,131]	0.03505	0.0004551	0.05891	0.01763	0.0003416	0.01457	0.2036	10210.0	21290.0	0.08665	1.0
a1[1,132]	0.02588	0.0004254	0.05378	0.009989	0.0002978	0.008461	0.1727	13460.0	20830.0	0.1142	1.0
a1[1,133]	0.1188	0.0003977	0.05095	0.05073	0.04536	0.1107	0.2369	14600.0	23140.0	0.1238	1.0
a1[1,134]	0.03029	0.0005097	0.06097	0.01168	0.000776	0.01155	0.2035	13590.0	18250.0	0.1153	1.0
a1[1,135]	0.1505	0.001089	0.07442	0.07862	0.04425	0.1397	0.3172	3668.0	6946.0	0.03112	1.001
a1[1,136]	0.1112	0.0001667	0.03494	0.03382	0.05643	0.1067	0.1908	41400.0	29610.0	0.3513	1.0
a1[1,137]	0.1073	0.0003265	0.03376	0.0312	0.0572	0.102	0.1875	10270.0	25100.0	0.08713	1.0
a1[1,138]	0.1665	0.000509	0.08612	0.08439	0.04869	0.1504	0.3688	24290.0	22050.0	0.2061	1.0
a1[1,139]	0.06835	0.0004793	0.05922	0.03457	0.01408	0.04726	0.2343	11620.0	28120.0	0.09859	1.0
a1[1,140]	0.1132	0.0001959	0.03989	0.03707	0.054	0.1069	0.2079	39930.0	30210.0	0.3388	1.0
a1[1,141]	0.3069	0.000638	0.116	0.1147	0.1142	0.2953	0.5669	29740.0	18870.0	0.2523	1.0
a1[1,142]	0.2588	0.001331	0.1434	0.1689	0.03689	0.2572	0.5403	9303.0	10000.0	0.07893	1.001
a1[1,143]	0.3206	0.0004771	0.09069	0.09043	0.1607	0.3145	0.5146	34460.0	25330.0	0.2924	1.0
a1[1,144]	0.1143	0.000754	0.1173	0.0763	0.006335	0.07277	0.4361	18950.0	23290.0	0.1608	1.0
a1[1,145]	0.3019	0.000632	0.1094	0.1107	0.1177	0.2918	0.5395	27930.0	20770.0	0.237	1.0
a1[1,146]	0.2998	0.0007147	0.1249	0.127	0.08145	0.2918	0.5633	25240.0	13450.0	0.2142	1.0
a1[1,147]	0.3508	0.000961	0.1407	0.1507	0.09547	0.3489	0.6273	19560.0	13960.0	0.1659	1.0
a1[1,148]	0.1136	0.0005483	0.06215	0.05308	0.03778	0.09772	0.2712	11150.0	25100.0	0.09458	1.0
a1[1,149]	0.1271	0.000345	0.05588	0.04573	0.05579	0.1148	0.27	28740.0	26850.0	0.2438	1.0
a1[1,150]	0.3831	0.006298	0.1828	0.1533	0.01574	0.417	0.6715	1155.0	1099.0	0.009801	1.002
a1[1,151]	0.07415	0.0001999	0.03399	0.02706	0.03167	0.06644	0.1616	28580.0	28240.0	0.2425	1.0
a1[1,152]	0.1042	0.0003751	0.06733	0.05715	0.02552	0.08596	0.2759	27420.0	25540.0	0.2326	1.0
a1[1,153]	0.03926	0.0006715	0.08242	0.01264	0.0002886	0.01012	0.2963	13040.0	20020.0	0.1106	1.0
a1[1,154]	0.05249	0.0006037	0.06601	0.02168	0.01004	0.03191	0.2359	15200.0	15700.0	0.129	1.0
a1[1,155]	0.05279	0.0004744	0.06319	0.02645	0.004355	0.03049	0.2391	16000.0	24150.0	0.1358	1.0
a1[2,1]	0.1304	0.0001396	0.02995	0.02922	0.08048	0.1273	0.1973	47620.0	30440.0	0.404	1.0
a1[2,2]	0.575	0.0004139	0.1004	0.1017	0.3765	0.5754	0.769	58730.0	27360.0	0.4983	1.0
a1[2,3]	0.1462	0.0002074	0.04308	0.04277	0.07597	0.1418	0.242	40290.0	30260.0	0.3418	1.0
a1[2,4]	0.2633	0.0005183	0.09444	0.09383	0.09749	0.257	0.4657	29080.0	16990.0	0.2467	1.0
a1[2,5]	0.02843	0.0008663	0.05232	0.006414	0.001665	0.008208	0.1915	2845.0	9625.0	0.02414	1.001
a1[2,6]	0.2173	0.0004761	0.08464	0.08565	0.08062	0.2088	0.403	27260.0	18530.0	0.2313	1.0
a1[2,7]	0.2015	0.0002367	0.04893	0.04941	0.1171	0.198	0.3072	41920.0	31960.0	0.3556	1.0
a1[2,8]	0.4335	0.0002661	0.06418	0.06297	0.311	0.4328	0.5635	58750.0	31050.0	0.4985	1.0
a1[2,9]	0.1823	0.0003307	0.06393	0.0663	0.07152	0.1784	0.3165	33510.0	20300.0	0.2843	1.0
a1[2,10]	0.2918	0.001182	0.1717	0.1907	0.03311	0.2762	0.6551	16200.0	11260.0	0.1374	1.0
a1[2,11]	0.09766	0.0002367	0.04313	0.03665	0.04104	0.08842	0.206	33030.0	29670.0	0.2802	1.0
a1[2,12]	0.1041	0.0001481	0.02961	0.02788	0.05825	0.0999	0.1728	38640.0	31600.0	0.3278	1.0
a1[2,13]	0.2676	0.0009039	0.1361	0.145	0.04127	0.2618	0.5538	18120.0	10030.0	0.1538	1.0
a1[2,14]	0.0506	0.0006021	0.08428	0.02247	0.0005616	0.01861	0.3017	14810.0	25560.0	0.1257	1.0
a1[2,15]	0.1408	0.000254	0.05154	0.05117	0.06199	0.1336	0.258	36430.0	27630.0	0.3091	1.0
a1[2,16]	0.27	0.0008551	0.1215	0.1282	0.06088	0.2643	0.5225	16670.0	10160.0	0.1414	1.0
a1[2,17]	0.2483	0.001741	0.1052	0.106	0.04473	0.2541	0.4459	3605.0	2225.0	0.03058	1.002
a1[2,18]	0.2501	0.0007344	0.1114	0.1148	0.06492	0.2407	0.4899	19830.0	14590.0	0.1683	1.0
a1[2,19]	0.04711	0.0002943	0.04378	0.0213	0.01086	0.03254	0.1701	23740.0	26060.0	0.2015	1.0
a1[2,20]	0.1432	0.0001368	0.03129	0.03066	0.08983	0.1405	0.2122	52930.0	34330.0	0.4491	1.0
a1[2,21]	0.1988	0.0005286	0.08232	0.08367	0.06294	0.1914	0.3793	20110.0	13530.0	0.1707	1.0
a1[2,22]	0.6328	0.002059	0.1727	0.1525	0.1694	0.6574	0.8937	12310.0	4370.0	0.1044	1.001
a1[2,23]	0.3102	0.0002646	0.05884	0.05928	0.1976	0.3095	0.427	48720.0	29670.0	0.4134	1.0
a1[2,24]	0.08766	0.0007762	0.06893	0.04175	0.02241	0.06249	0.2783	5738.0	21440.0	0.04868	1.001
a1[2,25]	0.3151	0.0002823	0.05923	0.0598	0.202	0.3143	0.4331	44070.0	31210.0	0.3739	1.0
a1[2,26]	0.1355	0.0001402	0.03196	0.03166	0.08142	0.1328	0.2057	50910.0	32770.0	0.432	1.0
a1[2,27]	0.1395	0.0002279	0.04414	0.042	0.07071	0.1337	0.2411	36170.0	28560.0	0.3069	1.0
a1[2,28]	0.05594	0.0005691	0.07136	0.02824	0.003682	0.0272	0.2652	11220.0	24610.0	0.09518	1.0
a1[2,29]	0.3028	0.0007788	0.1239	0.1278	0.09983	0.2912	0.5699	22030.0	16550.0	0.1869	1.0
a1[2,30]	0.2067	0.0004592	0.07994	0.08012	0.07528	0.1993	0.3832	26370.0	19370.0	0.2237	1.0
a1[2,31]	0.1296	0.0001184	0.0262	0.02565	0.0844	0.1275	0.1865	49060.0	34350.0	0.4163	1.0
a1[2,32]	0.09758	0.001257	0.1458	0.0399	0.001299	0.03086	0.5418	10210.0	23420.0	0.0866	1.001
a1[2,33]	0.1343	0.000719	0.1092	0.0868	0.01943	0.1002	0.4171	18990.0	24050.0	0.1611	1.0
a1[2,34]	0.06597	0.0006187	0.09271	0.03296	0.001722	0.0312	0.3492	17990.0	24900.0	0.1527	1.0
a1[2,35]	0.3158	0.0005856	0.1039	0.1059	0.1385	0.3075	0.5388	28430.0	19870.0	0.2412	1.0
a1[2,36]	0.2333	0.0002915	0.04902	0.04857	0.1482	0.2292	0.3392	28920.0	32320.0	0.2454	1.0
a1[2,37]	0.09943	0.0009133	0.1244	0.04923	0.005973	0.04501	0.4618	15080.0	27510.0	0.128	1.0
a1[2,38]	0.1609	0.0001796	0.03191	0.03158	0.1051	0.1587	0.2292	31650.0	32080.0	0.2686	1.0
a1[2,39]	0.1956	0.0002777	0.0497	0.04884	0.1124	0.1907	0.3056	31770.0	31250.0	0.2696	1.0
a1[2,40]	0.07206	0.001057	0.128	0.02153	0.0007816	0.01806	0.488	12460.0	23060.0	0.1057	1.0
a1[2,41]	0.3787	0.0005293	0.1123	0.1145	0.1647	0.3772	0.6028	42660.0	20890.0	0.3619	1.0
a1[2,42]	0.07938	0.0002355	0.03977	0.03239	0.03036	0.06974	0.1818	27930.0	29000.0	0.2369	1.0
a1[2,43]	0.0789	0.0001356	0.02793	0.02519	0.03869	0.07416	0.1463	40480.0	29420.0	0.3434	1.0
a1[2,44]	0.02437	0.0003592	0.04666	0.01045	0.0005056	0.009795	0.1486	14680.0	21390.0	0.1245	1.0
a1[2,45]	0.08318	0.0004215	0.04949	0.03834	0.0267	0.06897	0.2127	11710.0	26960.0	0.09936	1.0
a1[2,46]	0.04568	0.0003136	0.04498	0.02087	0.008942	0.03135	0.1736	22990.0	23870.0	0.195	1.0
a1[2,47]	0.2489	0.0002292	0.05169	0.05142	0.1512	0.2475	0.353	50040.0	28790.0	0.4245	1.0
a1[2,48]	0.3148	0.0002921	0.06763	0.06783	0.1883	0.3126	0.4531	52130.0	29290.0	0.4423	1.0
a1[2,49]	0.07368	0.0007995	0.1068	0.03376	0.00201	0.02853	0.3963	13180.0	26630.0	0.1119	1.0
a1[2,50]	0.04236	0.0006521	0.076	0.01723	0.001651	0.01645	0.2508	13590.0	19550.0	0.1153	1.0
a1[2,51]	0.08034	0.0008392	0.1163	0.03708	0.001045	0.03092	0.4349	14890.0	25460.0	0.1263	1.0
a1[2,52]	0.09825	0.001153	0.1394	0.04629	0.00109	0.03485	0.513	9657.0	21410.0	0.08194	1.0
a1[2,53]	0.2136	0.0005595	0.08883	0.08989	0.07717	0.2021	0.4152	22430.0	22260.0	0.1903	1.0
a1[2,54]	0.151	0.0001712	0.03425	0.03364	0.09246	0.1482	0.2264	38500.0	31820.0	0.3267	1.0
a1[2,55]	0.3078	0.001041	0.1574	0.1651	0.04812	0.2964	0.6429	18210.0	10200.0	0.1545	1.0
a1[2,56]	0.02566	0.000396	0.05053	0.01057	0.000389	0.00935	0.1638	14000.0	21000.0	0.1187	1.0
a1[2,57]	0.1162	0.0002496	0.04752	0.04512	0.04553	0.109	0.2274	29730.0	22310.0	0.2523	1.0
a1[2,58]	0.1861	0.0002353	0.05281	0.05309	0.09461	0.1822	0.2991	46260.0	26850.0	0.3925	1.0
a1[2,59]	0.3003	0.0006522	0.1113	0.1151	0.0965	0.2974	0.5271	25950.0	15410.0	0.2202	1.0
a1[2,60]	0.3008	0.0003659	0.07603	0.07634	0.1632	0.2967	0.4603	41090.0	26750.0	0.3486	1.0
a1[2,61]	0.07147	0.001219	0.0892	0.03225	0.003046	0.02795	0.3193	3155.0	14450.0	0.02677	1.001
a1[2,62]	0.1185	0.0001896	0.039	0.03624	0.0604	0.1123	0.2106	41160.0	30120.0	0.3492	1.0
a1[2,63]	0.07564	0.0006747	0.09467	0.03848	0.005662	0.03841	0.359	15460.0	26100.0	0.1312	1.0
a1[2,64]	0.04669	0.0004411	0.06056	0.02301	0.00384	0.02773	0.2166	19520.0	24230.0	0.1656	1.0
a1[2,65]	0.03996	0.000604	0.07532	0.01415	0.001356	0.01373	0.2729	14500.0	20360.0	0.123	1.0
a1[2,66]	0.2418	0.0002242	0.04894	0.05038	0.1506	0.2407	0.3406	47080.0	31170.0	0.3994	1.0
a1[2,67]	0.1299	0.0006371	0.09706	0.07891	0.02429	0.1014	0.3804	19090.0	25160.0	0.162	1.0
a1[2,68]	0.02969	0.0004036	0.05283	0.01237	0.001062	0.01235	0.1791	15150.0	22020.0	0.1285	1.0
a1[2,69]	0.1187	0.0001917	0.03354	0.03172	0.06629	0.1142	0.1957	29940.0	30590.0	0.254	1.0
