	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
alpha1[65,1]	0.02692	0.000144	0.02654	0.01826	0.0009664	0.01949	0.09663	31320.0	27000.0	0.155	1.0
alpha1[65,2]	0.06988	0.0002684	0.04858	0.03992	0.008984	0.05935	0.1912	31060.0	25700.0	0.1537	1.0
alpha1[66,1]	0.05459	0.0001417	0.02631	0.02299	0.01825	0.0496	0.1188	34640.0	32770.0	0.1715	1.0
alpha1[66,2]	0.1836	0.0002475	0.05359	0.05165	0.09467	0.1785	0.3042	47610.0	33110.0	0.2356	1.0
alpha1[67,1]	0.03633	0.000181	0.03424	0.02263	0.002499	0.02694	0.1257	39190.0	29230.0	0.194	1.0
alpha1[67,2]	0.1467	0.0005177	0.09053	0.07952	0.02944	0.1272	0.3718	30420.0	30920.0	0.1506	1.0
alpha1[68,1]	0.02231	0.0001142	0.02116	0.01474	0.001077	0.0164	0.07824	33850.0	25510.0	0.1676	1.0
alpha1[68,2]	0.05914	0.0002377	0.03981	0.0312	0.01296	0.04893	0.1617	30270.0	30940.0	0.1498	1.0
alpha1[69,1]	0.04141	8.765e-05	0.01766	0.01604	0.01632	0.03827	0.08425	42260.0	33810.0	0.2092	1.001
alpha1[69,2]	0.04146	8.387e-05	0.01724	0.01524	0.01705	0.03836	0.08282	46330.0	32050.0	0.2293	1.0
alpha1[70,1]	0.152	0.0003766	0.06196	0.05592	0.06396	0.1409	0.301	27340.0	31620.0	0.1353	1.0
alpha1[70,2]	0.509	0.0004424	0.09144	0.09126	0.3307	0.5084	0.6912	42750.0	32460.0	0.2116	1.0
alpha1[71,1]	0.1822	0.0006976	0.1062	0.09589	0.04339	0.1588	0.4454	22590.0	29680.0	0.1118	1.0
alpha1[71,2]	0.1043	0.0003082	0.05279	0.04596	0.03241	0.09409	0.2347	31720.0	30240.0	0.157	1.0
alpha1[72,1]	0.06957	0.0005166	0.06136	0.03593	0.009834	0.05395	0.2328	21250.0	15360.0	0.1052	1.0
alpha1[72,2]	0.1208	0.000224	0.04335	0.04041	0.05342	0.1149	0.2214	38830.0	32700.0	0.1922	1.0
alpha1[73,1]	0.3581	0.0002788	0.06171	0.06145	0.2448	0.3549	0.4868	49570.0	34530.0	0.2454	1.0
alpha1[73,2]	0.2115	0.000479	0.07771	0.07965	0.08537	0.2038	0.3826	25200.0	28070.0	0.1247	1.0
alpha1[74,1]	0.1241	0.0002261	0.04614	0.04366	0.05258	0.1179	0.231	41720.0	31830.0	0.2065	1.0
alpha1[74,2]	0.1301	0.0002998	0.05399	0.05153	0.04686	0.1227	0.2555	32440.0	30860.0	0.1606	1.0
alpha1[75,1]	0.05431	0.0001835	0.02885	0.02509	0.0169	0.04794	0.1266	24190.0	31080.0	0.1198	1.0
alpha1[75,2]	0.1493	0.0001706	0.0429	0.04258	0.07623	0.1457	0.2423	63860.0	33080.0	0.3161	1.0
alpha1[76,1]	0.3518	0.0003174	0.07307	0.07363	0.2151	0.3499	0.5005	52830.0	32110.0	0.2615	1.0
alpha1[76,2]	0.4313	0.0004409	0.08245	0.08223	0.2743	0.4298	0.5982	34900.0	28240.0	0.1728	1.0
alpha1[77,1]	0.9051	0.0003242	0.06562	0.06882	0.7565	0.9148	0.9963	34620.0	22690.0	0.1714	1.0
alpha1[77,2]	0.891	0.0003223	0.06984	0.07199	0.7321	0.9009	0.9923	39570.0	23050.0	0.1959	1.0
alpha1[78,1]	0.9818	8.377e-05	0.01914	0.01325	0.9301	0.9881	0.9998	47510.0	26280.0	0.2352	1.0
alpha1[78,2]	0.966	0.0001601	0.03217	0.02539	0.8823	0.9757	0.9992	38380.0	27620.0	0.19	1.0
alpha1[79,1]	0.9049	0.0002481	0.05006	0.05174	0.7998	0.9073	0.9919	35030.0	18290.0	0.1734	1.0
alpha1[79,2]	0.9376	0.000173	0.03879	0.03845	0.8474	0.9441	0.9932	42990.0	23840.0	0.2128	1.0
alpha1[80,1]	0.7704	0.000557	0.1121	0.1165	0.5356	0.7764	0.9642	37050.0	24120.0	0.1834	1.0
alpha1[80,2]	0.7484	0.0004683	0.09809	0.1002	0.5573	0.7482	0.9375	42460.0	24850.0	0.2102	1.0
alpha1[81,1]	0.4522	0.0003239	0.0765	0.07646	0.3054	0.4511	0.605	55960.0	33050.0	0.277	1.0
alpha1[81,2]	0.3273	0.0004288	0.0821	0.0803	0.1863	0.3208	0.5051	37460.0	30380.0	0.1854	1.0
alpha1[82,1]	0.2423	0.0003311	0.06604	0.06306	0.1335	0.235	0.3935	41250.0	31420.0	0.2042	1.0
alpha1[82,2]	0.3312	0.0003797	0.08001	0.08214	0.1843	0.328	0.4938	44020.0	31340.0	0.2179	1.0
alpha1[83,1]	0.8825	0.0006225	0.09936	0.1035	0.6514	0.9053	0.9988	23360.0	25880.0	0.1156	1.0
alpha1[83,2]	0.9488	0.0001888	0.03969	0.03602	0.8506	0.9579	0.9976	40370.0	27040.0	0.1998	1.0
alpha1[84,1]	0.5334	0.0006595	0.118	0.1146	0.2866	0.537	0.7559	34550.0	20230.0	0.171	1.0
alpha1[84,2]	0.4022	0.0004518	0.1005	0.1023	0.223	0.3965	0.615	50330.0	30720.0	0.2491	1.0
alpha1[85,1]	0.6876	0.0003746	0.08099	0.08204	0.5324	0.6864	0.8476	47180.0	29930.0	0.2335	1.0
alpha1[85,2]	0.5211	0.0003533	0.07799	0.07676	0.3748	0.5192	0.6806	49280.0	30980.0	0.2439	1.0
alpha1[86,1]	0.5861	0.0004891	0.102	0.1024	0.3942	0.5838	0.7931	44210.0	29110.0	0.2188	1.0
alpha1[86,2]	0.6604	0.0004177	0.09155	0.09303	0.4809	0.6606	0.8377	47900.0	27940.0	0.2371	1.0
alpha1[87,1]	0.2178	0.0005551	0.1059	0.1043	0.06257	0.2011	0.4636	34670.0	30910.0	0.1716	1.0
alpha1[87,2]	0.09688	0.000438	0.0678	0.05479	0.01747	0.07879	0.271	24490.0	29290.0	0.1212	1.0
alpha1[88,1]	0.0156	0.0001019	0.01925	0.01059	0.0002063	0.009451	0.06711	36400.0	27880.0	0.1802	1.0
alpha1[88,2]	0.02916	0.0001425	0.02668	0.01931	0.001332	0.02186	0.1004	33080.0	27480.0	0.1637	1.0
alpha1[89,1]	0.7151	0.000282	0.06928	0.06914	0.5781	0.7158	0.8503	60180.0	30240.0	0.2979	1.0
alpha1[89,2]	0.6218	0.0004777	0.08791	0.08766	0.4573	0.6192	0.8029	34710.0	26490.0	0.1718	1.0
alpha1[90,1]	0.3861	0.0003406	0.0807	0.08151	0.2345	0.3843	0.5489	56170.0	33910.0	0.278	1.0
alpha1[90,2]	0.3677	0.0005009	0.09537	0.09688	0.1998	0.3618	0.5696	36900.0	29780.0	0.1826	1.0
alpha1[91,1]	0.1015	0.0004777	0.07306	0.0524	0.01799	0.08353	0.292	26860.0	24060.0	0.133	1.0
alpha1[91,2]	0.1293	0.0005156	0.07757	0.06044	0.03446	0.1115	0.3281	26510.0	24170.0	0.1312	1.0
alpha1[92,1]	0.4082	0.000993	0.1362	0.143	0.161	0.4055	0.6815	18470.0	23610.0	0.09141	1.0
alpha1[92,2]	0.5584	0.0004048	0.09211	0.09187	0.385	0.5556	0.7468	52290.0	30830.0	0.2588	1.0
alpha1[93,1]	0.9641	0.0001323	0.0311	0.02693	0.8854	0.9722	0.9991	46130.0	24040.0	0.2283	1.0
alpha1[93,2]	0.9284	0.0002599	0.05305	0.05298	0.8026	0.9387	0.9973	35000.0	24970.0	0.1733	1.0
alpha1[94,1]	0.9351	0.0003037	0.04921	0.04787	0.8175	0.9453	0.9977	25140.0	26660.0	0.1244	1.0
alpha1[94,2]	0.6932	0.002487	0.2617	0.2588	0.1328	0.7722	0.9942	12700.0	19410.0	0.06284	1.0
alpha1[95,1]	0.6689	0.0004574	0.09632	0.09571	0.4839	0.6674	0.8632	44680.0	28770.0	0.2211	1.0
alpha1[95,2]	0.6519	0.0007102	0.1228	0.1291	0.4179	0.6505	0.8899	29860.0	25810.0	0.1478	1.0
alpha1[96,1]	0.4336	0.0004255	0.09028	0.09062	0.2619	0.4319	0.6163	44790.0	32180.0	0.2217	1.0
alpha1[96,2]	0.3966	0.0003615	0.07992	0.08065	0.2518	0.3929	0.563	49360.0	33150.0	0.2443	1.0
alpha1[97,1]	0.4355	0.0003021	0.06552	0.06528	0.3131	0.4334	0.5699	47390.0	35530.0	0.2346	1.0
alpha1[97,2]	0.8191	0.0002993	0.06452	0.06518	0.683	0.8228	0.934	45830.0	32280.0	0.2269	1.0
alpha1[98,1]	0.7554	0.0004633	0.1079	0.1105	0.5255	0.7619	0.9422	51470.0	28430.0	0.2548	1.0
alpha1[98,2]	0.5624	0.0007709	0.1388	0.1401	0.3002	0.5579	0.8442	32360.0	26630.0	0.1602	1.0
alpha1[99,1]	0.9219	0.0002745	0.05865	0.05471	0.7784	0.9349	0.9962	39620.0	24060.0	0.1961	1.0
alpha1[99,2]	0.8497	0.000445	0.08895	0.09395	0.6564	0.8584	0.9895	34570.0	21740.0	0.1711	1.0
alpha1[100,1]	0.5723	0.0005922	0.1088	0.109	0.376	0.567	0.8011	35060.0	25420.0	0.1735	1.0
alpha1[100,2]	0.5506	0.0003683	0.0816	0.08112	0.3975	0.5482	0.7178	50170.0	30100.0	0.2483	1.0
alpha1[101,1]	0.6172	0.00033	0.07701	0.0771	0.4703	0.6161	0.7697	54730.0	31440.0	0.2709	1.0
alpha1[101,2]	0.5263	0.000618	0.1067	0.1078	0.3283	0.522	0.7449	30080.0	27950.0	0.1489	1.0
alpha1[102,1]	0.2733	0.0003403	0.07823	0.07701	0.1361	0.268	0.4431	52070.0	31250.0	0.2578	1.0
alpha1[102,2]	0.1024	0.0002741	0.04807	0.04269	0.03384	0.0942	0.2187	32980.0	31600.0	0.1632	1.0
alpha1[103,1]	0.9726	0.0001102	0.0256	0.02107	0.9058	0.9799	0.9995	45870.0	25080.0	0.2271	1.0
alpha1[103,2]	0.9534	0.0001935	0.04034	0.03512	0.8509	0.9642	0.9986	38000.0	26220.0	0.1881	1.0
alpha1[104,1]	0.5963	0.0002843	0.06838	0.06897	0.4655	0.5953	0.7323	58270.0	32970.0	0.2884	1.0
alpha1[104,2]	0.6833	0.0002783	0.0654	0.06556	0.5533	0.6837	0.8102	55090.0	28490.0	0.2727	1.0
alpha1[105,1]	0.949	0.0001995	0.04582	0.03846	0.8304	0.9615	0.9989	47840.0	24540.0	0.2368	1.0
alpha1[105,2]	0.9122	0.0003479	0.07169	0.0664	0.735	0.9299	0.997	37350.0	26930.0	0.1849	1.0
alpha1[106,1]	0.6465	0.0002925	0.06792	0.06719	0.5142	0.6461	0.7803	54320.0	29230.0	0.2689	1.0
alpha1[106,2]	0.6676	0.0003605	0.077	0.07681	0.5172	0.6672	0.8202	45820.0	27950.0	0.2268	1.0
alpha1[107,1]	0.3407	0.0002525	0.05355	0.05222	0.2429	0.3381	0.4546	45170.0	36940.0	0.2236	1.0
alpha1[107,2]	0.7383	0.0003304	0.06822	0.06885	0.606	0.7376	0.8726	42830.0	28790.0	0.212	1.0
alpha1[108,1]	0.4986	0.0003663	0.08246	0.08272	0.3415	0.4971	0.6644	50890.0	32870.0	0.2519	1.0
alpha1[108,2]	0.4958	0.0004568	0.09135	0.09152	0.3175	0.4958	0.6753	40010.0	30890.0	0.1981	1.0
alpha1[109,1]	0.2572	0.0007735	0.119	0.1269	0.06765	0.2462	0.5143	22510.0	26010.0	0.1114	1.0
alpha1[109,2]	0.2475	0.0003487	0.07172	0.06948	0.1244	0.2413	0.4054	42040.0	30440.0	0.2081	1.0
alpha1[110,1]	0.5555	0.0002808	0.06845	0.06838	0.4251	0.5541	0.693	60090.0	31070.0	0.2974	1.0
alpha1[110,2]	0.4712	0.0004386	0.087	0.08676	0.3118	0.4672	0.653	40450.0	28190.0	0.2002	1.0
alpha1[111,1]	0.03386	0.0001612	0.02888	0.02148	0.002762	0.02636	0.1078	33480.0	29060.0	0.1657	1.0
alpha1[111,2]	0.1352	0.0002209	0.04974	0.04668	0.05632	0.1293	0.2498	51080.0	33740.0	0.2528	1.0
alpha1[112,1]	0.6133	0.0003766	0.07933	0.07849	0.4682	0.6096	0.7785	45620.0	28730.0	0.2258	1.0
alpha1[112,2]	0.6954	0.0003742	0.07661	0.07726	0.5486	0.6942	0.8476	42180.0	28360.0	0.2088	1.0
alpha1[113,1]	0.5368	0.0005027	0.1125	0.1127	0.3264	0.533	0.7685	51020.0	29100.0	0.2525	1.0
alpha1[113,2]	0.519	0.0008389	0.1412	0.144	0.2464	0.5169	0.7983	28200.0	24690.0	0.1396	1.0
alpha1[114,1]	0.3957	0.0002923	0.06861	0.06829	0.2628	0.3951	0.533	55080.0	33140.0	0.2726	1.0
alpha1[114,2]	0.2636	0.0002291	0.05039	0.05045	0.1686	0.2626	0.3663	48030.0	33680.0	0.2377	1.0
alpha1[115,1]	0.867	0.0002052	0.04669	0.04662	0.7673	0.8704	0.9484	49830.0	29610.0	0.2466	1.0
alpha1[115,2]	0.7555	0.000273	0.0632	0.06336	0.6262	0.7576	0.8739	53110.0	31830.0	0.2629	1.0
alpha1[116,1]	0.5254	0.0003407	0.07342	0.07284	0.3857	0.5236	0.674	46940.0	29660.0	0.2324	1.0
alpha1[116,2]	0.4896	0.0002502	0.05823	0.05737	0.3811	0.4878	0.6093	54900.0	32450.0	0.2718	0.9999
alpha1[117,1]	0.5275	0.0003644	0.0835	0.08352	0.373	0.5248	0.6994	53540.0	32350.0	0.265	1.0
alpha1[117,2]	0.5378	0.0004924	0.09824	0.09828	0.3461	0.5374	0.7318	39870.0	27290.0	0.1973	1.0
alpha1[118,1]	0.7727	0.0003546	0.08126	0.08227	0.6116	0.7738	0.9275	51070.0	26420.0	0.2528	1.0
alpha1[118,2]	0.7374	0.0004178	0.08763	0.08889	0.5633	0.7387	0.9046	42900.0	25000.0	0.2123	1.0
alpha1[119,1]	0.9012	0.0002812	0.05883	0.06272	0.7752	0.9069	0.9941	37450.0	22020.0	0.1854	1.0
alpha1[119,2]	0.9011	0.0002641	0.0573	0.05977	0.7738	0.9072	0.9901	39910.0	23630.0	0.1975	1.0
alpha1[120,1]	0.285	0.0004626	0.09046	0.09132	0.1306	0.2778	0.4813	37100.0	30340.0	0.1836	0.9999
alpha1[120,2]	0.1837	0.0004213	0.07094	0.06461	0.08087	0.1718	0.3562	29880.0	29740.0	0.1479	1.0
alpha1[121,1]	0.3313	0.0007008	0.1249	0.1261	0.1285	0.3179	0.6086	31210.0	29440.0	0.1545	1.0
alpha1[121,2]	0.2512	0.0005024	0.0942	0.08987	0.1058	0.2383	0.4708	36140.0	30030.0	0.1789	1.0
alpha1[122,1]	0.5199	0.0003192	0.07494	0.07476	0.3782	0.5182	0.6722	55730.0	31170.0	0.2759	1.0
alpha1[122,2]	0.5202	0.0003944	0.08143	0.0808	0.36	0.5206	0.6788	42750.0	29920.0	0.2116	1.0
alpha1[123,1]	0.08738	0.0001758	0.03475	0.03276	0.03561	0.082	0.1691	39800.0	34070.0	0.197	1.0
alpha1[123,2]	0.2554	0.0001992	0.04514	0.04451	0.1708	0.2541	0.3481	51630.0	35150.0	0.2556	1.0
alpha1[124,1]	0.6508	0.0002993	0.07001	0.06999	0.5155	0.6503	0.7902	55110.0	30640.0	0.2728	1.0
alpha1[124,2]	0.7255	0.000312	0.06736	0.06793	0.5933	0.7262	0.8562	46450.0	29590.0	0.2299	1.0
alpha1[125,1]	0.6307	0.0002819	0.06945	0.06933	0.4954	0.6296	0.7689	60960.0	31150.0	0.3018	1.0
alpha1[125,2]	0.6617	0.0003212	0.06757	0.06828	0.5321	0.6606	0.7971	44580.0	30170.0	0.2207	1.0
alpha1[126,1]	0.779	0.0002828	0.06295	0.0633	0.6545	0.7795	0.9008	48910.0	28010.0	0.2421	1.0
alpha1[126,2]	0.7091	0.0002791	0.06066	0.06097	0.5935	0.7081	0.83	47620.0	27940.0	0.2357	1.0
alpha1[127,1]	0.6365	0.0003578	0.07741	0.07749	0.4913	0.6348	0.7931	47860.0	32100.0	0.2369	1.0
alpha1[127,2]	0.8365	0.000321	0.06841	0.07008	0.69	0.8415	0.9525	43350.0	29100.0	0.2146	1.0
alpha1[128,1]	0.8606	0.0005252	0.1055	0.1064	0.612	0.8803	0.9961	36250.0	25650.0	0.1794	1.0
alpha1[128,2]	0.881	0.0003587	0.07999	0.08165	0.6951	0.8936	0.9927	44000.0	25730.0	0.2178	1.0
alpha1[129,1]	0.8314	0.0002287	0.0538	0.05416	0.7207	0.8332	0.9304	53730.0	27500.0	0.266	1.0
alpha1[129,2]	0.7369	0.0003132	0.0674	0.06889	0.605	0.7372	0.8674	46090.0	30400.0	0.2282	1.0
alpha1[130,1]	0.7352	0.001781	0.1603	0.1806	0.4066	0.7513	0.9839	8724.0	24220.0	0.04319	1.0
alpha1[130,2]	0.5524	0.004492	0.311	0.3697	0.07621	0.6444	0.9745	6197.0	22590.0	0.03067	1.0
alpha1[131,1]	0.3726	0.0006457	0.1244	0.1239	0.1528	0.3652	0.6389	36660.0	28700.0	0.1814	1.0
alpha1[131,2]	0.6028	0.0005192	0.1113	0.1112	0.3823	0.6048	0.8159	47570.0	28150.0	0.2355	1.0
alpha1[132,1]	0.754	0.0004926	0.1049	0.1079	0.5404	0.7566	0.9469	43370.0	26710.0	0.2147	1.0
alpha1[132,2]	0.6153	0.0009746	0.1588	0.1639	0.29	0.6204	0.9078	26180.0	24410.0	0.1296	1.0
alpha1[133,1]	0.08847	0.0004627	0.06797	0.04438	0.01706	0.0708	0.2675	27610.0	23440.0	0.1367	1.0
alpha1[133,2]	0.2098	0.0006549	0.1034	0.09193	0.0703	0.1888	0.4628	26380.0	27860.0	0.1306	1.0
alpha1[134,1]	0.5615	0.000281	0.06346	0.06367	0.4419	0.5598	0.69	51230.0	35120.0	0.2536	1.0
alpha1[134,2]	0.7584	0.0002512	0.05726	0.05745	0.6447	0.7592	0.8679	51630.0	31570.0	0.2556	1.0
alpha1[135,1]	0.5326	0.0004779	0.1047	0.104	0.318	0.5351	0.7292	48920.0	28140.0	0.2422	1.0
alpha1[135,2]	0.6016	0.0004676	0.09968	0.1014	0.4063	0.602	0.7953	45400.0	29850.0	0.2247	1.0
alpha1[136,1]	0.09799	0.0002115	0.04056	0.03807	0.0372	0.092	0.1929	35460.0	29960.0	0.1755	1.0
alpha1[136,2]	0.09088	0.000135	0.0297	0.02862	0.04195	0.08772	0.1572	48430.0	33760.0	0.2397	1.0
alpha1[137,1]	0.6908	0.0003015	0.07096	0.07122	0.5549	0.6898	0.8326	55870.0	29750.0	0.2766	1.0
alpha1[137,2]	0.664	0.0004829	0.09471	0.09663	0.479	0.6643	0.8459	38390.0	27860.0	0.19	1.0
alpha1[138,1]	0.6769	0.000385	0.08425	0.08568	0.5088	0.6788	0.8365	47640.0	33300.0	0.2358	1.0
alpha1[138,2]	0.465	0.0005115	0.1005	0.1007	0.2774	0.4623	0.6695	38920.0	32000.0	0.1927	1.0
alpha1[139,1]	0.519	0.0004186	0.09565	0.09567	0.3344	0.5176	0.71	52340.0	32280.0	0.2591	1.0
alpha1[139,2]	0.5212	0.0004806	0.09611	0.09716	0.3367	0.52	0.7128	40030.0	29420.0	0.1981	1.0
alpha1[140,1]	0.1967	0.0002752	0.05703	0.05658	0.1029	0.1911	0.3237	43400.0	33940.0	0.2148	1.0
alpha1[140,2]	0.2246	0.0002476	0.05446	0.05436	0.1278	0.2214	0.3407	48640.0	31920.0	0.2408	0.9999
alpha1[141,1]	0.495	0.0008925	0.1547	0.1583	0.1994	0.4928	0.8035	29680.0	27170.0	0.1469	1.0
alpha1[141,2]	0.6018	0.0005464	0.1181	0.1192	0.3744	0.6001	0.835	46700.0	28350.0	0.2312	1.0
forget[1,1]	0.2178	0.0003663	0.07464	0.07505	0.08871	0.2121	0.3779	41060.0	30890.0	0.2032	1.0
forget[1,2]	0.1846	0.000269	0.06293	0.06183	0.08097	0.1781	0.324	56750.0	32820.0	0.2809	1.0
forget[2,1]	0.1508	0.0002433	0.05531	0.05214	0.06421	0.1431	0.2788	57380.0	31460.0	0.284	1.0
forget[2,2]	0.3805	0.0006296	0.1298	0.1302	0.1681	0.3667	0.6668	44730.0	30350.0	0.2214	1.0
forget[3,1]	0.1767	0.000306	0.06015	0.05997	0.07114	0.1724	0.3052	37670.0	27870.0	0.1865	1.0
forget[3,2]	0.2097	0.0002347	0.05242	0.05152	0.1166	0.2061	0.3215	50680.0	34350.0	0.2508	1.0
forget[4,1]	0.2972	0.0004533	0.09614	0.0946	0.1375	0.2874	0.5133	45910.0	34230.0	0.2272	1.0
forget[4,2]	0.0544	0.0001233	0.0273	0.02492	0.0138	0.05024	0.1194	51250.0	34000.0	0.2537	1.0
forget[5,1]	0.2957	0.0005393	0.1021	0.1005	0.1258	0.2849	0.5208	36860.0	31320.0	0.1825	1.0
forget[5,2]	0.244	0.0005778	0.1139	0.1102	0.06526	0.2288	0.5066	39410.0	29860.0	0.1951	1.0
forget[6,1]	0.173	0.0002672	0.05935	0.05873	0.06668	0.1697	0.2994	47420.0	27960.0	0.2347	1.0
forget[6,2]	0.2987	0.0004439	0.09415	0.09314	0.1413	0.2888	0.5063	46770.0	32870.0	0.2315	1.0
forget[7,1]	0.08704	0.0002001	0.04001	0.03662	0.02778	0.08036	0.1826	41560.0	32380.0	0.2057	1.0
forget[7,2]	0.3518	0.0003635	0.07624	0.0764	0.2091	0.3498	0.5076	44260.0	36430.0	0.2191	1.0
forget[8,1]	0.303	0.000415	0.09104	0.08809	0.1571	0.2915	0.5095	54150.0	31090.0	0.2681	1.0
forget[8,2]	0.4987	0.0004997	0.1143	0.1179	0.2799	0.4982	0.7218	52400.0	31850.0	0.2594	1.0
forget[9,1]	0.2566	0.0002976	0.0647	0.06408	0.1404	0.2534	0.3931	47170.0	32610.0	0.2335	1.0
forget[9,2]	0.2369	0.0003343	0.06801	0.06684	0.1219	0.2304	0.3878	43680.0	30540.0	0.2162	1.0
forget[10,1]	0.109	0.0001724	0.03857	0.0351	0.05108	0.1031	0.2004	59870.0	32180.0	0.2964	1.0
forget[10,2]	0.1943	0.0004719	0.086	0.08218	0.06097	0.1825	0.394	34370.0	29720.0	0.1701	1.0
forget[11,1]	0.3631	0.0004167	0.0898	0.09102	0.2	0.3595	0.5491	46890.0	33930.0	0.2321	1.0
forget[11,2]	0.3431	0.0005991	0.1205	0.121	0.1299	0.3356	0.5993	40360.0	30600.0	0.1998	1.0
forget[12,1]	0.29	0.001024	0.1628	0.176	0.04324	0.2718	0.6448	25010.0	31850.0	0.1238	1.0
forget[12,2]	0.1078	0.0002259	0.0516	0.04813	0.03081	0.1004	0.2291	54830.0	30490.0	0.2714	1.0
forget[13,1]	0.3239	0.0006359	0.1151	0.1142	0.1314	0.313	0.5808	32940.0	26120.0	0.1631	1.0
forget[13,2]	0.2053	0.0002395	0.05202	0.04896	0.1217	0.1991	0.3241	50830.0	31650.0	0.2516	1.0
forget[14,1]	0.1224	0.0002196	0.04822	0.04711	0.04475	0.117	0.2315	49320.0	31120.0	0.2441	1.0
forget[14,2]	0.1895	0.0002714	0.06138	0.05989	0.08985	0.1827	0.3286	54110.0	32860.0	0.2678	1.0
forget[15,1]	0.1847	0.0002904	0.06202	0.06083	0.08275	0.1778	0.3241	48210.0	33120.0	0.2386	1.0
forget[15,2]	0.1817	0.0004633	0.08376	0.07623	0.06196	0.1676	0.3858	36770.0	27290.0	0.182	1.0
forget[16,1]	0.1184	0.0002182	0.04676	0.04306	0.04621	0.1119	0.2284	49280.0	32360.0	0.2439	1.0
forget[16,2]	0.327	0.0003914	0.08239	0.08259	0.1873	0.3201	0.5054	45790.0	33660.0	0.2267	1.0
forget[17,1]	0.366	0.0005968	0.119	0.1195	0.1704	0.3539	0.6267	43090.0	27350.0	0.2133	1.0
forget[17,2]	0.2657	0.0004623	0.1024	0.0994	0.09976	0.2538	0.4979	52190.0	30650.0	0.2584	1.0
forget[18,1]	0.2314	0.0003516	0.07093	0.07042	0.1067	0.2265	0.3843	40150.0	29150.0	0.1987	1.0
forget[18,2]	0.1584	0.0002249	0.05085	0.04978	0.07458	0.1531	0.2716	53510.0	34640.0	0.2649	1.0
forget[19,1]	0.2974	0.0003343	0.07805	0.07896	0.1595	0.2928	0.4625	55090.0	32870.0	0.2727	1.0
forget[19,2]	0.2998	0.0005108	0.1012	0.1032	0.1247	0.2924	0.5161	39840.0	31730.0	0.1972	1.0
forget[20,1]	0.1348	0.0001862	0.04221	0.04071	0.06329	0.1308	0.2285	51760.0	31000.0	0.2562	1.0
forget[20,2]	0.1791	0.0002747	0.05521	0.05421	0.08035	0.1758	0.2973	39670.0	29790.0	0.1964	1.0
forget[21,1]	0.3689	0.0004282	0.08608	0.08661	0.211	0.3647	0.5465	40690.0	33010.0	0.2014	1.0
forget[21,2]	0.2457	0.000388	0.07763	0.07367	0.1206	0.2362	0.4222	42910.0	30920.0	0.2124	1.0
forget[22,1]	0.5745	0.0005637	0.1312	0.1375	0.3251	0.5737	0.8311	54400.0	29480.0	0.2693	1.0
forget[22,2]	0.6463	0.0006615	0.1474	0.1575	0.3477	0.6531	0.9085	48740.0	28240.0	0.2413	1.0
forget[23,1]	0.3386	0.0003872	0.09146	0.08979	0.1832	0.3307	0.5406	60980.0	27800.0	0.3019	1.0
forget[23,2]	0.523	0.0006301	0.1327	0.1363	0.2685	0.5223	0.7828	44230.0	31640.0	0.2189	1.0
forget[24,1]	0.5084	0.0006208	0.1316	0.1317	0.2435	0.511	0.759	45270.0	27540.0	0.2241	1.0
forget[24,2]	0.2187	0.0007519	0.122	0.0916	0.07152	0.1878	0.5515	37460.0	23280.0	0.1854	1.0
forget[25,1]	0.3013	0.000843	0.166	0.1718	0.06111	0.2762	0.6784	41280.0	32280.0	0.2044	1.0
forget[25,2]	0.3906	0.0006808	0.1561	0.1626	0.1253	0.379	0.7227	53570.0	31020.0	0.2651	1.0
forget[26,1]	0.179	0.0002838	0.05992	0.05719	0.08142	0.1721	0.3155	46550.0	31490.0	0.2304	1.0
forget[26,2]	0.2505	0.0003326	0.07378	0.07282	0.1254	0.2443	0.4124	50280.0	32950.0	0.2489	1.0
forget[27,1]	0.7272	0.0004468	0.09788	0.09799	0.5175	0.7348	0.8962	48090.0	30820.0	0.238	1.0
forget[27,2]	0.8141	0.0004229	0.09139	0.08842	0.6027	0.8256	0.9566	46850.0	29360.0	0.2319	1.0
forget[28,1]	0.1605	0.000366	0.06749	0.06455	0.05683	0.1513	0.317	35800.0	31120.0	0.1772	1.0
forget[28,2]	0.2886	0.0002957	0.07122	0.07078	0.1648	0.2831	0.4419	59740.0	32320.0	0.2957	0.9999
forget[29,1]	0.277	0.0004337	0.08389	0.08123	0.1379	0.2686	0.4632	40280.0	28180.0	0.1994	1.0
forget[29,2]	0.2377	0.0003659	0.07844	0.07684	0.1078	0.2299	0.4133	47910.0	32090.0	0.2371	1.0
forget[30,1]	0.1783	0.0002717	0.06006	0.0584	0.07775	0.173	0.3115	50250.0	32160.0	0.2487	1.0
forget[30,2]	0.3221	0.0003545	0.07772	0.07801	0.1724	0.321	0.4787	47830.0	31840.0	0.2367	1.0
forget[31,1]	0.223	0.0003089	0.06994	0.06716	0.107	0.2156	0.3805	54130.0	31660.0	0.2679	1.0
forget[31,2]	0.3972	0.0004838	0.1081	0.1086	0.1987	0.3924	0.6211	50020.0	30680.0	0.2476	1.0
forget[32,1]	0.1501	0.0001962	0.04541	0.04431	0.07375	0.1462	0.2506	55970.0	31960.0	0.277	1.0
forget[32,2]	0.2801	0.0002732	0.06485	0.06462	0.1674	0.2751	0.4198	57460.0	33830.0	0.2844	1.0
